QuestionNo,StepNo,SimTime,VehicleID,CommandID,CarrierID,VehicleState,CurrentEdgeID,Position,Speed,NextEdgeID,Action,Reason,RelatedVehicleID
1,1347,269.4,OHT16,,,待命,539,709.2,710.0,541,运行,空闲巡航,
1,1347,269.4,OHT17,,,待命,499,2149.8,710.0,500,运行,弯轨等待,OHT20
1,1347,269.4,OHT18,,,待命,534,5667.2,710.0,535,运行,空闲巡航,
1,1347,269.4,OHT19,,,待命,539,25998.0,710.0,541,运行,汇流避让,OHT13
1,1347,269.4,OHT20,,,待命,531,329.8,710.0,532,运行,空闲巡航,
1,1348,269.6,OHT01,,,待命,454,16645.6,710.0,455,运行,空闲巡航,
1,1348,269.6,OHT02,,,待命,534,9923.8,710.0,535,运行,汇流避让,OHT16
1,1348,269.6,OHT03,,,待命,255,581.3,710.0,257,运行,弯轨等待,
1,1348,269.6,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,539,10946.6,710.0,,运行,正常运行,
1,1348,269.6,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,539,23442.0,710.0,540,运行,弯轨等待,
1,1348,269.6,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,载货运输,515,8871.4,710.0,,运行,正常运行,
1,1348,269.6,OHT07,HOSTTRANSFER-20251001155204410,CS-D0014,放货,515,20693.0,0.0,,放货,Port作业,
1,1348,269.6,OHT08,,,待命,554,241.8,710.0,555,运行,汇流避让,OHT20
1,1348,269.6,OHT09,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,5474.543,710.0,540,运行,弯轨等待,
1,1348,269.6,OHT10,,,待命,539,18046.0,710.0,541,运行,空闲巡航,
1,1348,269.6,OHT11,,,待命,539,20744.0,710.0,541,运行,空闲巡航,
1,1348,269.6,OHT12,,,待命,246,677.8,710.0,247,运行,空闲巡航,
1,1348,269.6,OHT13,,,待命,541,360.9,710.0,187,运行,空闲巡航,
1,1348,269.6,OHT14,,,待命,539,8161.4,710.0,541,运行,空闲巡航,
1,1348,269.6,OHT15,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,522,10584.7,710.0,524,运行,正常运行,
1,1348,269.6,OHT16,,,待命,539,851.2,710.0,541,运行,空闲巡航,
1,1348,269.6,OHT17,,,待命,499,2291.8,710.0,500,运行,弯轨等待,OHT20
1,1348,269.6,OHT18,,,待命,534,5809.2,710.0,535,运行,空闲巡航,
1,1348,269.6,OHT19,,,待命,539,26140.0,710.0,541,运行,汇流避让,OHT13
1,1348,269.6,OHT20,,,待命,531,471.8,710.0,532,运行,空闲巡航,
1,1349,269.8,OHT01,,,待命,454,16787.6,710.0,455,运行,空闲巡航,
1,1349,269.8,OHT02,,,待命,534,10065.8,710.0,535,运行,汇流避让,OHT16
1,1349,269.8,OHT03,,,待命,255,723.3,710.0,257,运行,弯轨等待,
1,1349,269.8,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,539,11088.6,710.0,,运行,正常运行,
1,1349,269.8,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,539,23584.0,710.0,540,运行,弯轨等待,
1,1349,269.8,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,载货运输,515,9013.4,710.0,,运行,正常运行,
1,1349,269.8,OHT07,HOSTTRANSFER-20251001155204410,CS-D0014,放货,515,20693.0,0.0,,放货,Port作业,
1,1349,269.8,OHT08,,,待命,554,383.8,710.0,555,运行,汇流避让,OHT20
1,1349,269.8,OHT09,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,5616.543,710.0,540,运行,弯轨等待,
1,1349,269.8,OHT10,,,待命,539,18188.0,710.0,541,运行,空闲巡航,
1,1349,269.8,OHT11,,,待命,539,20886.0,710.0,541,运行,空闲巡航,
1,1349,269.8,OHT12,,,待命,246,819.8,710.0,247,运行,空闲巡航,
1,1349,269.8,OHT13,,,待命,541,502.9,710.0,187,运行,空闲巡航,
1,1349,269.8,OHT14,,,待命,539,8303.4,710.0,541,运行,空闲巡航,
1,1349,269.8,OHT15,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,524,46.7,710.0,525,运行,正常运行,
1,1349,269.8,OHT16,,,待命,539,993.2,710.0,541,运行,空闲巡航,
1,1349,269.8,OHT17,,,待命,500,5.8,710.0,526,运行,弯轨等待,OHT20
1,1349,269.8,OHT18,,,待命,534,5951.2,710.0,535,运行,空闲巡航,
1,1349,269.8,OHT19,,,待命,539,26282.0,710.0,541,运行,汇流避让,OHT13
1,1349,269.8,OHT20,,,待命,531,613.8,710.0,532,运行,空闲巡航,
1,1350,270.0,OHT01,,,待命,454,16929.6,710.0,455,运行,空闲巡航,
1,1350,270.0,OHT02,,,待命,534,10207.8,710.0,535,运行,汇流避让,OHT16
1,1350,270.0,OHT03,,,待命,255,865.3,710.0,257,运行,弯轨等待,
1,1350,270.0,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,539,11230.6,710.0,,运行,正常运行,
1,1350,270.0,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,539,23726.0,710.0,540,运行,弯轨等待,
1,1350,270.0,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,载货运输,515,9155.4,710.0,,运行,正常运行,
1,1350,270.0,OHT07,HOSTTRANSFER-20251001155204410,CS-D0014,放货,515,20693.0,0.0,,放货,Port作业,
1,1350,270.0,OHT08,,,待命,554,525.8,710.0,555,运行,汇流避让,OHT20
1,1350,270.0,OHT09,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,5758.543,710.0,540,运行,弯轨等待,
1,1350,270.0,OHT10,,,待命,539,18330.0,710.0,541,运行,空闲巡航,
1,1350,270.0,OHT11,,,待命,539,21028.0,710.0,541,运行,空闲巡航,
1,1350,270.0,OHT12,,,待命,246,961.8,710.0,247,运行,空闲巡航,
1,1350,270.0,OHT13,,,待命,541,644.9,710.0,187,运行,空闲巡航,
1,1350,270.0,OHT14,,,待命,539,8445.4,710.0,541,运行,空闲巡航,
1,1350,270.0,OHT15,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,524,188.7,710.0,525,运行,正常运行,
1,1350,270.0,OHT16,,,待命,539,1135.2,710.0,541,运行,空闲巡航,
1,1350,270.0,OHT17,,,待命,500,147.8,710.0,526,运行,弯轨等待,OHT20
1,1350,270.0,OHT18,,,待命,534,6093.2,710.0,535,运行,汇流避让,OHT16
1,1350,270.0,OHT19,,,待命,539,26424.0,710.0,541,运行,汇流避让,OHT13
1,1350,270.0,OHT20,,,待命,531,755.8,710.0,532,运行,空闲巡航,
1,1351,270.2,OHT01,,,待命,454,17071.6,710.0,455,运行,空闲巡航,
1,1351,270.2,OHT02,,,待命,534,10349.8,710.0,535,运行,汇流避让,OHT16
1,1351,270.2,OHT03,,,待命,255,1007.3,710.0,257,运行,弯轨等待,
1,1351,270.2,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,539,11372.6,710.0,,运行,正常运行,
1,1351,270.2,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,539,23868.0,710.0,540,运行,弯轨等待,
1,1351,270.2,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,载货运输,515,9297.4,710.0,,运行,正常运行,
1,1351,270.2,OHT07,HOSTTRANSFER-20251001155204410,CS-D0014,放货,515,20693.0,0.0,,放货,Port作业,
1,1351,270.2,OHT08,,,待命,554,667.8,710.0,555,运行,汇流避让,OHT20
1,1351,270.2,OHT09,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,5900.543,710.0,540,运行,弯轨等待,
1,1351,270.2,OHT10,,,待命,539,18472.0,710.0,541,运行,空闲巡航,
1,1351,270.2,OHT11,,,待命,539,21170.0,710.0,541,运行,空闲巡航,
1,1351,270.2,OHT12,,,待命,246,1103.8,710.0,247,运行,空闲巡航,
1,1351,270.2,OHT13,,,待命,541,786.9,710.0,187,运行,空闲巡航,
1,1351,270.2,OHT14,,,待命,539,8587.4,710.0,541,运行,空闲巡航,
1,1351,270.2,OHT15,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,524,330.7,710.0,525,运行,正常运行,
1,1351,270.2,OHT16,,,待命,539,1277.2,710.0,541,运行,空闲巡航,
1,1351,270.2,OHT17,,,待命,500,289.8,710.0,526,运行,弯轨等待,OHT20
1,1351,270.2,OHT18,,,待命,534,6235.2,710.0,535,运行,汇流避让,OHT16
1,1351,270.2,OHT19,,,待命,539,26566.0,710.0,541,运行,汇流避让,OHT13
1,1351,270.2,OHT20,,,待命,531,897.8,710.0,532,运行,空闲巡航,
1,1352,270.4,OHT01,,,待命,454,17213.6,710.0,455,运行,空闲巡航,
1,1352,270.4,OHT02,,,待命,534,10491.8,710.0,535,运行,空闲巡航,
1,1352,270.4,OHT03,,,待命,255,1149.3,710.0,257,运行,弯轨等待,
1,1352,270.4,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,539,11514.6,710.0,,运行,正常运行,
1,1352,270.4,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,539,24010.0,710.0,540,运行,弯轨等待,
1,1352,270.4,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,载货运输,515,9439.4,710.0,,运行,正常运行,
1,1352,270.4,OHT07,HOSTTRANSFER-20251001155204410,CS-D0014,放货,515,20693.0,0.0,,放货,Port作业,
1,1352,270.4,OHT08,,,待命,554,809.8,710.0,555,运行,汇流避让,OHT20
1,1352,270.4,OHT09,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,6042.543,710.0,540,运行,弯轨等待,
1,1352,270.4,OHT10,,,待命,539,18614.0,710.0,541,运行,空闲巡航,
1,1352,270.4,OHT11,,,待命,539,21312.0,710.0,541,运行,空闲巡航,
1,1352,270.4,OHT12,,,待命,246,1245.8,710.0,247,运行,空闲巡航,
1,1352,270.4,OHT13,,,待命,541,928.9,710.0,187,运行,空闲巡航,
1,1352,270.4,OHT14,,,待命,539,8729.4,710.0,541,运行,空闲巡航,
1,1352,270.4,OHT15,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,524,472.7,710.0,525,运行,正常运行,
1,1352,270.4,OHT16,,,待命,539,1419.2,710.0,541,运行,空闲巡航,
1,1352,270.4,OHT17,,,待命,500,431.8,710.0,526,运行,弯轨等待,OHT20
1,1352,270.4,OHT18,,,待命,534,6377.2,710.0,535,运行,汇流避让,OHT02
1,1352,270.4,OHT19,,,待命,539,26708.0,710.0,541,运行,汇流避让,OHT13
1,1352,270.4,OHT20,,,待命,531,1039.8,710.0,532,运行,空闲巡航,
1,1353,270.6,OHT01,,,待命,454,17355.6,710.0,455,运行,空闲巡航,
1,1353,270.6,OHT02,,,待命,534,10633.8,710.0,535,运行,空闲巡航,
1,1353,270.6,OHT03,,,待命,255,1291.3,710.0,257,运行,弯轨等待,
1,1353,270.6,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,539,11656.6,710.0,,运行,正常运行,
1,1353,270.6,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,539,24152.0,710.0,540,运行,弯轨等待,
1,1353,270.6,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,载货运输,515,9581.4,710.0,,运行,正常运行,
1,1353,270.6,OHT07,HOSTTRANSFER-20251001155204410,CS-D0014,放货,515,20693.0,0.0,,放货,Port作业,
1,1353,270.6,OHT08,,,待命,554,951.8,710.0,555,运行,汇流避让,OHT20
1,1353,270.6,OHT09,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,6184.543,710.0,540,运行,弯轨等待,
1,1353,270.6,OHT10,,,待命,539,18756.0,710.0,541,运行,空闲巡航,
1,1353,270.6,OHT11,,,待命,539,21454.0,710.0,541,运行,空闲巡航,
1,1353,270.6,OHT12,,,待命,246,1387.8,710.0,247,运行,空闲巡航,
1,1353,270.6,OHT13,,,待命,541,1070.9,710.0,187,运行,空闲巡航,
1,1353,270.6,OHT14,,,待命,539,8871.4,710.0,541,运行,空闲巡航,
1,1353,270.6,OHT15,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,524,614.7,710.0,525,运行,正常运行,
1,1353,270.6,OHT16,,,待命,539,1561.2,710.0,541,运行,空闲巡航,
1,1353,270.6,OHT17,,,待命,500,573.8,710.0,526,运行,弯轨等待,OHT20
1,1353,270.6,OHT18,,,待命,534,6519.2,710.0,535,运行,汇流避让,OHT02
1,1353,270.6,OHT19,,,待命,539,26850.0,710.0,541,运行,汇流避让,OHT13
1,1353,270.6,OHT20,,,待命,531,1181.8,710.0,532,运行,空闲巡航,
1,1354,270.8,OHT01,,,待命,454,17497.6,710.0,455,运行,空闲巡航,
1,1354,270.8,OHT02,,,待命,535,95.8,710.0,537,运行,空闲巡航,
1,1354,270.8,OHT03,,,待命,255,1433.3,710.0,257,运行,弯轨等待,
1,1354,270.8,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,539,11798.6,710.0,,运行,正常运行,
1,1354,270.8,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,539,24294.0,710.0,540,运行,弯轨等待,
1,1354,270.8,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,载货运输,515,9723.4,710.0,,运行,正常运行,
1,1354,270.8,OHT07,HOSTTRANSFER-20251001155204410,CS-D0014,放货,515,20693.0,0.0,,放货,Port作业,
1,1354,270.8,OHT08,,,待命,555,48.8,710.0,533,运行,汇流避让,OHT20
1,1354,270.8,OHT09,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,6326.543,710.0,540,运行,弯轨等待,
1,1354,270.8,OHT10,,,待命,539,18898.0,710.0,541,运行,空闲巡航,
1,1354,270.8,OHT11,,,待命,539,21596.0,710.0,541,运行,空闲巡航,
1,1354,270.8,OHT12,,,待命,247,34.8,710.0,249,运行,空闲巡航,
1,1354,270.8,OHT13,,,待命,187,42.9,710.0,186,运行,空闲巡航,
1,1354,270.8,OHT14,,,待命,539,9013.4,710.0,541,运行,空闲巡航,
1,1354,270.8,OHT15,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,524,756.7,710.0,525,运行,正常运行,
1,1354,270.8,OHT16,,,待命,539,1703.2,710.0,541,运行,空闲巡航,
1,1354,270.8,OHT17,,,待命,500,715.8,710.0,526,运行,弯轨等待,OHT20
1,1354,270.8,OHT18,,,待命,534,6661.2,710.0,535,运行,汇流避让,OHT02
1,1354,270.8,OHT19,,,待命,539,26992.0,710.0,541,运行,汇流避让,OHT13
1,1354,270.8,OHT20,,,待命,532,67.2,710.0,534,运行,空闲巡航,
1,1355,271.0,OHT01,,,待命,454,17639.6,710.0,455,运行,空闲巡航,
1,1355,271.0,OHT02,,,待命,535,237.8,710.0,537,运行,空闲巡航,
1,1355,271.0,OHT03,,,待命,255,1575.3,710.0,257,运行,弯轨等待,
1,1355,271.0,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,539,11940.6,710.0,,运行,正常运行,
1,1355,271.0,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,539,24436.0,710.0,540,运行,弯轨等待,
1,1355,271.0,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,载货运输,515,9865.4,710.0,,运行,正常运行,
1,1355,271.0,OHT07,HOSTTRANSFER-20251001155204410,CS-D0014,放货,515,20693.0,0.0,,放货,Port作业,
1,1355,271.0,OHT08,,,待命,555,190.8,710.0,533,运行,汇流避让,OHT20
1,1355,271.0,OHT09,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,6468.543,710.0,540,运行,弯轨等待,
1,1355,271.0,OHT10,,,待命,539,19040.0,710.0,541,运行,空闲巡航,
1,1355,271.0,OHT11,,,待命,539,21738.0,710.0,541,运行,空闲巡航,
1,1355,271.0,OHT12,,,待命,247,176.8,710.0,249,运行,空闲巡航,
1,1355,271.0,OHT13,,,待命,187,184.9,710.0,186,运行,空闲巡航,
1,1355,271.0,OHT14,,,待命,539,9155.4,710.0,541,运行,空闲巡航,
1,1355,271.0,OHT15,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,524,898.7,710.0,525,运行,正常运行,
1,1355,271.0,OHT16,,,待命,539,1845.2,710.0,541,运行,空闲巡航,
1,1355,271.0,OHT17,,,待命,500,857.8,710.0,526,运行,弯轨等待,OHT20
1,1355,271.0,OHT18,,,待命,534,6803.2,710.0,535,运行,汇流避让,OHT02
1,1355,271.0,OHT19,,,待命,539,27134.0,710.0,541,运行,汇流避让,OHT13
1,1355,271.0,OHT20,,,待命,532,209.2,710.0,534,运行,空闲巡航,
1,1356,271.2,OHT01,,,待命,454,17781.6,710.0,455,运行,空闲巡航,
1,1356,271.2,OHT02,,,待命,535,379.8,710.0,537,运行,空闲巡航,
1,1356,271.2,OHT03,,,待命,255,1717.3,710.0,257,运行,弯轨等待,
1,1356,271.2,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,539,12082.6,710.0,,运行,正常运行,
1,1356,271.2,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,539,24578.0,710.0,540,运行,弯轨等待,
1,1356,271.2,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,载货运输,515,10007.4,710.0,,运行,正常运行,
1,1356,271.2,OHT07,HOSTTRANSFER-20251001155204410,CS-D0014,放货,515,20693.0,0.0,,放货,Port作业,
1,1356,271.2,OHT08,,,待命,555,332.8,710.0,533,运行,汇流避让,OHT20
1,1356,271.2,OHT09,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,6610.543,710.0,540,运行,弯轨等待,
1,1356,271.2,OHT10,,,待命,539,19182.0,710.0,541,运行,空闲巡航,
1,1356,271.2,OHT11,,,待命,539,21880.0,710.0,541,运行,空闲巡航,
1,1356,271.2,OHT12,,,待命,247,318.8,710.0,249,运行,空闲巡航,
1,1356,271.2,OHT13,,,待命,187,326.9,710.0,186,运行,空闲巡航,
1,1356,271.2,OHT14,,,待命,539,9297.4,710.0,541,运行,空闲巡航,
1,1356,271.2,OHT15,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,524,1040.7,710.0,525,运行,正常运行,
1,1356,271.2,OHT16,,,待命,539,1987.2,710.0,541,运行,空闲巡航,
1,1356,271.2,OHT17,,,待命,500,999.8,710.0,526,运行,弯轨等待,OHT20
1,1356,271.2,OHT18,,,待命,534,6945.2,710.0,535,运行,汇流避让,OHT02
1,1356,271.2,OHT19,,,待命,539,27276.0,710.0,541,运行,汇流避让,OHT13
1,1356,271.2,OHT20,,,待命,532,351.2,710.0,534,运行,空闲巡航,
1,1357,271.4,OHT01,,,待命,454,17923.6,710.0,455,运行,空闲巡航,
1,1357,271.4,OHT02,,,待命,535,521.8,710.0,537,运行,空闲巡航,
1,1357,271.4,OHT03,,,待命,255,1859.3,710.0,257,运行,汇流避让,
1,1357,271.4,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,539,12224.6,710.0,,运行,正常运行,
1,1357,271.4,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,539,24720.0,710.0,540,运行,弯轨等待,
1,1357,271.4,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,载货运输,515,10149.4,710.0,,运行,正常运行,
1,1357,271.4,OHT07,HOSTTRANSFER-20251001155204410,CS-D0014,放货,515,20693.0,0.0,,放货,Port作业,
1,1357,271.4,OHT08,,,待命,555,457.299,534.985,533,减速,汇流避让,OHT20
1,1357,271.4,OHT09,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,6752.543,710.0,540,运行,弯轨等待,
1,1357,271.4,OHT10,,,待命,539,19324.0,710.0,541,运行,空闲巡航,
1,1357,271.4,OHT11,,,待命,539,22022.0,710.0,541,运行,空闲巡航,
1,1357,271.4,OHT12,,,待命,247,460.8,710.0,249,运行,空闲巡航,
1,1357,271.4,OHT13,,,待命,187,468.9,710.0,186,运行,空闲巡航,
1,1357,271.4,OHT14,,,待命,539,9439.4,710.0,541,运行,空闲巡航,
1,1357,271.4,OHT15,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,525,137.7,710.0,503,运行,正常运行,
1,1357,271.4,OHT16,,,待命,539,2129.2,710.0,541,运行,空闲巡航,
1,1357,271.4,OHT17,,,待命,500,1141.8,710.0,526,运行,弯轨等待,OHT20
1,1357,271.4,OHT18,,,待命,534,7087.2,710.0,535,运行,汇流避让,OHT02
1,1357,271.4,OHT19,,,待命,539,27418.0,710.0,541,运行,汇流避让,OHT13
1,1357,271.4,OHT20,,,待命,532,493.2,710.0,534,运行,空闲巡航,
1,1358,271.6,OHT01,,,待命,454,18065.6,710.0,455,运行,空闲巡航,
1,1358,271.6,OHT02,,,待命,535,663.8,710.0,537,运行,空闲巡航,
1,1358,271.6,OHT03,,,待命,255,2001.3,710.0,257,运行,汇流避让,
1,1358,271.6,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,539,12366.6,710.0,,运行,正常运行,
1,1358,271.6,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,539,24862.0,710.0,540,运行,弯轨等待,
1,1358,271.6,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,载货运输,515,10291.4,710.0,,运行,正常运行,
1,1358,271.6,OHT07,HOSTTRANSFER-20251001155204410,CS-D0014,放货,515,20693.0,0.0,,放货,Port作业,
1,1358,271.6,OHT08,,,待命,555,505.0,0.0,533,停车,汇流避让,OHT20
1,1358,271.6,OHT09,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,6894.543,710.0,540,运行,弯轨等待,
1,1358,271.6,OHT10,,,待命,539,19466.0,710.0,541,运行,空闲巡航,
1,1358,271.6,OHT11,,,待命,539,22164.0,710.0,541,运行,空闲巡航,
1,1358,271.6,OHT12,,,待命,247,602.8,710.0,249,运行,空闲巡航,
1,1358,271.6,OHT13,,,待命,187,610.9,710.0,186,运行,空闲巡航,
1,1358,271.6,OHT14,,,待命,539,9581.4,710.0,541,运行,空闲巡航,
1,1358,271.6,OHT15,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,525,279.7,710.0,503,运行,正常运行,
1,1358,271.6,OHT16,,,待命,539,2271.2,710.0,541,运行,空闲巡航,
1,1358,271.6,OHT17,,,待命,500,1283.8,710.0,526,运行,弯轨等待,OHT20
1,1358,271.6,OHT18,,,待命,534,7229.2,710.0,535,运行,汇流避让,OHT02
1,1358,271.6,OHT19,,,待命,539,27560.0,710.0,541,运行,汇流避让,OHT13
1,1358,271.6,OHT20,,,待命,532,635.2,710.0,534,运行,空闲巡航,
1,1359,271.8,OHT01,,,待命,454,18207.6,710.0,455,运行,空闲巡航,
1,1359,271.8,OHT02,,,待命,535,805.8,710.0,537,运行,空闲巡航,
1,1359,271.8,OHT03,,,待命,255,2143.3,710.0,257,运行,汇流避让,
1,1359,271.8,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,539,12508.6,710.0,,运行,正常运行,
1,1359,271.8,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,539,25004.0,710.0,540,运行,弯轨等待,
1,1359,271.8,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,载货运输,515,10433.4,710.0,,运行,正常运行,
1,1359,271.8,OHT07,HOSTTRANSFER-20251001155204410,CS-D0014,放货,515,20693.0,0.0,,放货,Port作业,
1,1359,271.8,OHT08,,,待命,555,505.0,0.0,533,停车,汇流避让,OHT20
1,1359,271.8,OHT09,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,7036.543,710.0,540,运行,弯轨等待,
1,1359,271.8,OHT10,,,待命,539,19608.0,710.0,541,运行,空闲巡航,
1,1359,271.8,OHT11,,,待命,539,22306.0,710.0,541,运行,空闲巡航,
1,1359,271.8,OHT12,,,待命,247,744.8,710.0,249,运行,汇流避让,
1,1359,271.8,OHT13,,,待命,187,752.9,710.0,186,运行,空闲巡航,
1,1359,271.8,OHT14,,,待命,539,9723.4,710.0,541,运行,空闲巡航,
1,1359,271.8,OHT15,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,525,421.7,710.0,503,运行,正常运行,
1,1359,271.8,OHT16,,,待命,539,2413.2,710.0,541,运行,空闲巡航,
1,1359,271.8,OHT17,,,待命,500,1425.8,710.0,526,运行,弯轨等待,OHT20
1,1359,271.8,OHT18,,,待命,534,7371.2,710.0,535,运行,汇流避让,OHT02
1,1359,271.8,OHT19,,,待命,539,27702.0,710.0,541,运行,汇流避让,OHT13
1,1359,271.8,OHT20,,,待命,532,777.2,710.0,534,运行,空闲巡航,
1,1360,272.0,OHT01,,,待命,454,18349.6,710.0,455,运行,空闲巡航,
1,1360,272.0,OHT02,,,待命,535,947.8,710.0,537,运行,空闲巡航,
1,1360,272.0,OHT03,,,待命,255,2285.3,710.0,257,运行,汇流避让,
1,1360,272.0,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,539,12650.6,710.0,,运行,正常运行,
1,1360,272.0,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,539,25146.0,710.0,540,运行,弯轨等待,
1,1360,272.0,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,载货运输,515,10575.4,710.0,,运行,正常运行,
1,1360,272.0,OHT07,HOSTTRANSFER-20251001155204410,CS-D0014,放货,515,20693.0,0.0,,放货,Port作业,
1,1360,272.0,OHT08,,,待命,555,505.0,0.0,533,停车,汇流避让,OHT20
1,1360,272.0,OHT09,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,7178.543,710.0,540,运行,弯轨等待,
1,1360,272.0,OHT10,,,待命,539,19750.0,710.0,541,运行,空闲巡航,
1,1360,272.0,OHT11,,,待命,539,22448.0,710.0,541,运行,空闲巡航,
1,1360,272.0,OHT12,,,待命,247,886.8,710.0,249,运行,汇流避让,
1,1360,272.0,OHT13,,,待命,187,894.9,710.0,186,运行,空闲巡航,
1,1360,272.0,OHT14,,,待命,539,9865.4,710.0,541,运行,空闲巡航,
1,1360,272.0,OHT15,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,525,563.7,710.0,503,运行,正常运行,
1,1360,272.0,OHT16,,,待命,539,2555.2,710.0,541,运行,空闲巡航,
1,1360,272.0,OHT17,,,待命,526,92.8,710.0,527,运行,弯轨等待,OHT20
1,1360,272.0,OHT18,,,待命,534,7513.2,710.0,535,运行,汇流避让,OHT02
1,1360,272.0,OHT19,,,待命,539,27844.0,710.0,541,运行,汇流避让,OHT13
1,1360,272.0,OHT20,,,待命,532,919.2,710.0,534,运行,空闲巡航,
1,1361,272.2,OHT01,,,待命,454,18491.6,710.0,455,运行,空闲巡航,
1,1361,272.2,OHT02,,,待命,535,1089.8,710.0,537,运行,空闲巡航,
1,1361,272.2,OHT03,,,待命,255,2427.3,710.0,257,运行,汇流避让,
1,1361,272.2,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,539,12792.6,710.0,,运行,正常运行,
1,1361,272.2,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,539,25288.0,710.0,540,运行,弯轨等待,
1,1361,272.2,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,载货运输,515,10717.4,710.0,,运行,正常运行,
1,1361,272.2,OHT07,HOSTTRANSFER-20251001155204410,CS-D0014,放货,515,20693.0,0.0,,放货,Port作业,
1,1361,272.2,OHT08,,,待命,555,505.0,0.0,533,停车,汇流避让,OHT20
1,1361,272.2,OHT09,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,7320.543,710.0,540,运行,弯轨等待,
1,1361,272.2,OHT10,,,待命,539,19892.0,710.0,541,运行,空闲巡航,
1,1361,272.2,OHT11,,,待命,539,22590.0,710.0,541,运行,空闲巡航,
1,1361,272.2,OHT12,,,待命,247,1028.8,710.0,249,运行,汇流避让,
