step,time_seconds,time_hours,chi,ice_inertia_weight,ice_coriolis_weight,mean_thickness_m,center_thickness_m,minimum_thickness_m,maximum_thickness_m,ice_volume_m3,ice_volume_relative_error,maximum_ice_speed_mps,maximum_ocean_speed_mps,mean_sea_surface_m,ice_residual,gmres_residual,coupling_residual,water_residual,water_residual_xi,water_residual_u,water_residual_v,helmholtz_residual,drag_closure_error,drag_face_l1_closure_error,drag_object_reused,maximum_inactive_drag,thickness_cfl_macro,thickness_substeps
191,57300.0,15.916666666666666,0.0,0.0,0.0,0.5,0.5910547476811463,9.830834883046322e-06,0.8835374346674932,100000000.0,0.0,0.07451315487012554,0.01795713606345802,1.534362914501486e-16,0.000776061094282411,6.77518837896603e-11,9.411121327915442e-06,4.123993205936595e-09,1.8934429112862197e-11,6.269506745479735e-10,4.123993205936595e-09,1.9015237785022144e-14,0.0,0.0,True,0.0,0.0732539406539846,1
192,57600.0,16.0,0.0,0.0,0.0,0.5,0.5913490900469971,9.287441644387303e-06,0.8838270967897215,100000000.0,0.0,0.07472289936010772,0.017965742025514164,1.5383527784962326e-16,0.0005160447918628027,6.27096429191931e-11,5.922683623204025e-06,4.084570265138679e-09,1.8150397632144853e-11,6.353606117714494e-10,4.084570265138679e-09,1.888692998750295e-14,0.0,0.0,True,0.0,0.07343222057593662,1
193,57900.0,16.083333333333332,0.0,0.0,0.0,0.5,0.5916403723145596,8.774084127647649e-06,0.884117435856296,100000000.0,0.0,0.07493634001042755,0.01797374922824472,1.5428630595337722e-16,0.0004196086944819496,8.054534174472909e-11,8.440700609874095e-06,4.0447034755806305e-09,1.7193426132493917e-11,6.414413604527484e-10,4.0447034755806305e-09,1.884116942933642e-14,0.0,0.0,True,0.0,0.07344400623877256,1
194,58200.0,16.166666666666668,0.0,0.0,0.0,0.5,0.5919285663308081,8.289102147068676e-06,0.88441559977376,100000000.0,0.0,0.07515264735329254,0.01798114619031255,1.5485876470044956e-16,0.0005215580521615901,6.91741192012397e-11,4.720646656926533e-06,4.004918377863996e-09,1.7784617483639342e-11,6.455038779696035e-10,4.004918377863996e-09,1.8325323977056976e-14,0.0,0.0,True,0.0,0.0733166929222985,1
195,58500.0,16.25,0.0,0.0,0.0,0.5,0.5922136490314747,7.830927263827174e-06,0.8847169080931919,100000000.0,0.0,0.07537268702801322,0.01798791245281349,1.552230566304047e-16,0.00047706316003946227,9.81746779806772e-09,7.925890120498782e-06,3.962640015031302e-09,1.7485544451292096e-11,6.487304098447627e-10,3.962640015031302e-09,1.9160066368467372e-14,0.0,0.0,True,0.0,0.07307182321578952,1
196,58800.0,16.333333333333332,0.0,0.0,0.0,0.5,0.5924955961452962,7.398077724900232e-06,0.8850185079419912,100000000.0,0.0,0.0755959855416041,0.017994005623958705,1.5579551537747705e-16,0.0003274202910282226,8.351706574115583e-09,5.848635488315551e-06,3.9157401357747475e-09,1.7235073674862605e-11,6.513645558655611e-10,3.9157401357747475e-09,2.005627724921196e-14,0.0,0.0,True,0.0,0.07272599231313366,1
197,59100.0,16.416666666666668,0.0,0.0,0.0,0.5000000000000001,0.5927743851159121,6.989153681689027e-06,0.8853204616556629,100000000.00000001,1.4901161193847657e-16,0.07582333051967124,0.017999371551755267,1.5640266859406892e-16,0.0003271049083992494,9.364304036401039e-09,9.333365131438987e-06,3.864402749320933e-09,1.5914303827268228e-11,6.531558693200274e-10,3.864402749320933e-09,1.8987073211614837e-14,0.0,0.0,True,0.0,0.07273659378578222,1
198,59400.0,16.5,0.0,0.0,0.0,0.5,0.5930499870320481,6.60283266564994e-06,0.8856229081235928,100000000.0,0.0,0.07605487300284514,0.01800395482896825,1.5681032861092347e-16,0.00027048290367320094,8.69543741683584e-09,7.038484209251087e-06,3.809602383634445e-09,1.6139306696182134e-11,6.544335051523091e-10,3.809602383634445e-09,1.8786248503471125e-14,0.0,0.0,True,0.0,0.07295091780282123,1
199,59700.0,16.583333333333332,0.0,0.0,0.0,0.5,0.5933223786649509,6.2378653087376335e-06,0.885926128520708,100000000.0,0.0,0.07628231641733133,0.018007688728914503,1.5714859968873896e-16,0.0002548557305616305,6.840092365531518e-11,8.318547305183049e-06,3.750656542464872e-09,1.45806376217056e-11,6.558334756547083e-10,3.750656542464872e-09,1.893743792433476e-14,0.0,0.0,True,0.0,0.07363073564692205,1
200,60000.0,16.666666666666668,0.0,0.0,0.0,0.5,0.5935915355327719,5.893071301441967e-06,0.8862303215509275,100000000.0,0.0,0.07646680990898858,0.018010505983827557,1.5753023885345386e-16,0.00034828825972603173,7.630005464386129e-09,7.224446228116818e-06,3.6880992282595857e-09,1.4360102904338867e-11,6.562655233082459e-10,3.6880992282595857e-09,1.8531492301355074e-14,0.0,0.0,True,0.0,0.07393581464672738,1
201,60300.0,16.75,0.0,0.0,0.0,0.5,0.5938574315976134,5.567335573354985e-06,0.8865353735844408,100000000.0,0.0,0.07651437500775592,0.018012373001869246,1.5779912099223026e-16,0.0005095551431883458,1.1622096577741232e-10,8.344160722144188e-06,3.623248474709963e-09,1.3690834392846111e-11,6.547011752181887e-10,3.623248474709963e-09,1.8487891523138843e-14,0.0,0.0,True,0.0,0.07376116736381537,1
202,60600.0,16.833333333333332,0.0,0.0,0.0,0.5,0.5941200402152844,5.25960468506804e-06,0.886840518159312,100000000.0,0.0,0.07623443910030067,0.01801330712524492,1.5838025335668248e-16,0.00013271656419132846,5.3476156837564324e-11,7.358978122689531e-06,3.559100690668382e-09,1.4404929911459517e-11,6.517425299931928e-10,3.559100690668382e-09,1.9529096856329492e-14,0.0,0.0,True,0.0,0.07330308604010541,1
203,60900.0,16.916666666666668,0.0,0.0,0.0,0.5,0.594379337744015,4.968883423576961e-06,0.887145674764667,100000000.0,0.0,0.07523765235162419,0.018013331688636,1.5892669125161517e-16,0.00047246208767127057,7.753253379586744e-09,8.719216539208987e-06,3.4962837210573476e-09,1.3711988704528749e-11,6.50413924563802e-10,3.4962837210573476e-09,1.8889319034724185e-14,0.0,0.0,True,0.0,0.07311488084600923,1
204,61200.0,17.0,0.0,0.0,0.0,0.5,0.5946353011861171,4.694231588115265e-06,0.8874507195074706,100000000.0,0.0,0.07441769413231067,0.01801241065266823,1.5932567765108985e-16,0.00012930991386690013,3.388477278796912e-09,9.23709435226652e-06,3.434225203980129e-09,1.4469838630266888e-11,6.521041355917212e-10,3.434225203980129e-09,1.8688694423807392e-14,0.0,0.0,True,0.0,0.07271474051848446,1
205,61500.0,17.083333333333332,0.0,0.0,0.0,0.5,0.5948879087620035,4.434760955004727e-06,0.8877555240892355,100000000.0,0.0,0.07453037819168883,0.018010415757640872,1.5976803213746392e-16,0.00031836765322683006,8.322157913355481e-11,6.449209379128689e-06,3.368173162890966e-09,1.3158820135362574e-11,6.567208977005789e-10,3.368173162890966e-09,1.8828297857703784e-14,0.0,0.0,True,0.0,0.07299880357549893,1
206,61800.0,17.166666666666668,0.0,0.0,0.0,0.5,0.5951371376036874,4.189632401052718e-06,0.8880602282034986,100000000.0,0.0,0.07462807615733463,0.018007249832090726,1.6013232406741907e-16,0.0003871304416981259,3.361529376925187e-11,6.023998714280669e-06,3.3013761865748753e-09,1.2418575820929108e-11,6.584577069837476e-10,3.3013761865748753e-09,1.7529956149785473e-14,0.0,0.0,True,0.0,0.07327093207711724,1
207,62100.0,17.25,0.0,0.0,0.0,0.5,0.5953829637359811,3.958053178024126e-06,0.8883652015028657,100000000.0,0.0,0.07480170288655391,0.018003097947322758,1.6068743557973163e-16,0.0005804917455111305,9.009831705387417e-11,7.760611013205482e-06,3.2559450775116816e-09,1.416387362113354e-11,6.525144441742522e-10,3.2559450775116816e-09,1.7913511883215547e-14,0.0,0.0,True,0.0,0.0734304707033101,1
208,62400.0,17.333333333333332,0.0,0.0,0.0,0.5000000000000001,0.5956253666336085,3.7392743437759285e-06,0.8886703853179628,100000000.00000001,1.4901161193847657e-16,0.07502430123502293,0.01799828451853038,1.61034380274927e-16,0.00044271119585453196,8.981078621126635e-11,9.5836683550925e-06,3.23409188722013e-09,1.5271484255907318e-11,6.505678352635855e-10,3.23409188722013e-09,1.8205417233542032e-14,0.0,0.0,True,0.0,0.07364680872489171,1
209,62700.0,17.416666666666668,0.0,0.0,0.0,0.5,0.5958643266065501,3.5325883523561015e-06,0.8889758491506852,100000000.0,0.0,0.07524077557765085,0.01799300934280439,1.6157214455247981e-16,0.00034881972282802947,5.858575412660505e-11,4.103378592576389e-06,3.208087644780151e-09,1.6953838801929434e-11,6.56179758249581e-10,3.208087644780151e-09,1.9273676950434046e-14,0.0,0.0,True,0.0,0.07368732111336396,1
210,63000.0,17.5,0.0,0.0,0.0,0.5,0.5960998254675611,3.337326778582137e-06,0.8892814791360559,100000000.0,0.0,0.07545628649748246,0.017987323527026637,1.620752143605131e-16,0.0005354835990425007,6.94788809229318e-11,5.533952036202216e-06,3.174640924033718e-09,1.6669472909295046e-11,6.632548634373629e-10,3.174640924033718e-09,1.8513657061079133e-14,0.0,0.0,True,0.0,0.0735805581242732,1
211,63300.0,17.583333333333332,0.0,0.0,0.0,0.5,0.5963318441280755,3.152858155131938e-06,0.8895871363164094,100000000.0,0.0,0.07567244811645214,0.017981227918516095,1.6216195053431193e-16,0.00043219813783343245,8.085950189231008e-11,5.326457283937838e-06,3.1413465791534817e-09,1.6847989314320562e-11,6.682294091365248e-10,3.1413465791534817e-09,1.866456151633762e-14,0.0,0.0,True,0.0,0.07335681677683062,1
212,63600.0,17.666666666666668,0.0,0.0,0.0,0.49999999999999994,0.5965603617632815,2.9785859204786853e-06,0.8898927089629353,99999999.99999999,1.4901161193847657e-16,0.07589035429596006,0.017974722820705325,1.6269971481186475e-16,0.0003761922086182129,9.312658606911802e-11,9.75768647017211e-06,3.109697507831534e-09,1.729315847887493e-11,6.707224650882901e-10,3.109697507831534e-09,1.7688013492379313e-14,0.0,0.0,True,0.0,0.07304780573385439,1
213,63900.0,17.75,0.0,0.0,0.0,0.5,0.596785356875376,2.813946482510401e-06,0.8901980894203324,100000000.0,0.0,0.0761115620917907,0.017967825278596753,1.6317676376775836e-16,0.00038784997431192645,9.734650053533898e-11,6.680973785063829e-06,3.079578104782164e-09,1.5648371794588416e-11,6.707771892621042e-10,3.079578104782164e-09,1.8310083581174097e-14,0.0,0.0,True,0.0,0.07268555198179118,1
214,64200.0,17.833333333333332,0.0,0.0,0.0,0.5,0.5970068087279182,2.6584073949134054e-06,0.8905032354934691,100000000.0,0.0,0.07633871808336724,0.017960566154578618,1.637578961322106e-16,0.00037251490929202303,7.0733580821413524e-09,9.96520274849863e-06,3.0520700857098645e-09,1.611230359995166e-11,6.690438317952975e-10,3.0520700857098645e-09,1.84568244703821e-14,0.0,0.0,True,0.0,0.07359018179745146,1
215,64500.0,17.916666666666668,0.0,0.0,0.0,0.5,0.5972246958942871,2.5114656383371666e-06,0.8908082543095409,100000000.0,0.0,0.07657356550452447,0.017952952225930626,1.6417422976644502e-16,0.0002848270803850502,8.826121655300683e-11,9.538668427677853e-06,3.024642289112757e-09,1.5173074950233624e-11,6.669042085438352e-10,3.024642289112757e-09,1.796216765931356e-14,0.0,0.0,True,0.0,0.07434028224673123,1
216,64800.0,18.0,0.0,0.0,0.0,0.5,0.5974389985274078,2.3726459975140934e-06,0.8911133250461376,100000000.0,0.0,0.07681575946409136,0.017944940798282977,1.6449515360950074e-16,0.00020945126340226835,7.09447084337782e-09,5.007603766033473e-06,2.9936319274563483e-09,1.364246704094796e-11,6.647684210528094e-10,2.9936319274563483e-09,1.7531295368116917e-14,0.0,0.0,True,0.0,0.07480288337435168,1
217,65100.0,18.083333333333332,0.0,0.0,0.0,0.5,0.597649694980406,2.2414995262165637e-06,0.8914185878114189,100000000.0,0.0,0.07704923155513817,0.017936446579412832,1.6493750809587482e-16,0.00030319109694693243,8.185331095453177e-09,4.061415009502833e-06,2.956281985051977e-09,1.3456836773539918e-11,6.621290648912837e-10,2.956281985051977e-09,1.7402397818539643e-14,0.0,0.0,True,0.0,0.07494490470758498,1
218,65400.0,18.166666666666668,0.0,0.0,0.0,0.5,0.5978567634088231,2.117602094331321e-06,0.8917239946871656,100000000.0,0.0,0.0772063565595994,0.0179273810856351,1.655359876950868e-16,0.00032096553999144055,7.759623187401899e-09,5.968530326479067e-06,2.912061135270723e-09,1.2828828975775472e-11,6.582480450355487e-10,2.912061135270723e-09,1.816479659925194e-14,0.0,0.0,True,0.0,0.07471954732076323,1
219,65700.0,18.25,0.0,0.0,0.0,0.5,0.5980601794076883,2.0005530144785007e-06,0.8920291608196305,100000000.0,0.0,0.07714048872485584,0.017917699678528517,1.6593497409456148e-16,0.00022913851208705742,6.807608687687046e-09,3.5973087282028218e-06,2.8633562972124493e-09,1.2819854980593494e-11,6.536992678781853e-10,2.8633562972124493e-09,1.7442751072547337e-14,0.0,0.0,True,0.0,0.07400710334861423,1
220,66000.0,18.333333333333332,0.0,0.0,0.0,0.5,0.5982599218438521,1.8899737462208596e-06,0.8923338106396157,100000000.0,0.0,0.07656114165809827,0.017907389243592756,1.6653345369377348e-16,0.00042830403151528567,1.0436348025977868e-10,5.507358905008839e-06,2.8125015523523226e-09,1.2683432456508786e-11,6.508105364480229e-10,2.8125015523523226e-09,1.7189653374815637e-14,0.0,0.0,True,0.0,0.0733828357652091,1
221,66300.0,18.416666666666668,0.0,0.0,0.0,0.5,0.5984559683520697,1.7855066736279198e-06,0.8926430739139689,100000000.0,0.0,0.07492932796366905,0.017896426098643024,1.669497873280079e-16,0.0006413096191926066,1.354467355703155e-10,9.485421675742685e-06,2.759782078302771e-09,1.2950962102827185e-11,6.505684417639109e-10,2.759782078302771e-09,1.8077421922393698e-14,0.0,0.0,True,0.0,0.07302985981076601,1
222,66600.0,18.5,0.0,0.0,0.0,0.5,0.5986482998376972,1.6868139500008452e-06,0.8929579994467002,100000000.0,0.0,0.07504099021664291,0.01788471363534361,1.6756561416197968e-16,0.000604897809257284,1.513059365373954e-10,8.43274977532116e-06,2.7015923032184236e-09,1.2936184954016638e-11,6.53924679788959e-10,2.7015923032184236e-09,1.7466410988386374e-14,0.0,0.0,True,0.0,0.07334108513456643,1
223,66900.0,18.583333333333332,0.0,0.0,0.0,0.5,0.5988368958189745,1.5935764052879088e-06,0.8932727043388458,100000000.0,0.0,0.0751422694318544,0.017872092793396868,1.6796460056145435e-16,0.0003786101165081405,1.1404366112878323e-10,4.7322829340357055e-06,2.634240158091417e-09,1.2657410181375171e-11,6.582415617782432e-10,2.634240158091417e-09,1.7355231710564484e-14,0.0,0.0,True,0.0,0.07345539775169321,1
224,67200.0,18.666666666666668,0.0,0.0,0.0,0.5,0.5990217317696712,1.5054925103283758e-06,0.8935872510179347,100000000.0,0.0,0.07527493783349584,0.017858543088800544,1.682508299349905e-16,0.000655421224704567,1.9158308532219863e-10,8.645117368750138e-06,2.572538005525407e-09,1.238155547607781e-11,6.547649456517036e-10,2.572538005525407e-09,1.9016809673069675e-14,0.0,0.0,True,0.0,0.07352355765899452,1
225,67500.0,18.75,0.0,0.0,0.0,0.5,0.5992027860261081,1.4222773973684633e-06,0.8939011413812994,100000000.0,0.0,0.07549674666061626,0.017844284111581316,1.6878859421254333e-16,0.00046896884674350387,1.51193722139918e-10,7.805593549123057e-06,2.5369894438845216e-09,1.2732453647241308e-11,6.459128882957762e-10,2.5369894438845216e-09,1.7792960793607878e-14,0.0,0.0,True,0.0,0.07359788164313698,1
226,67800.0,18.833333333333332,0.0,0.0,0.0,0.5,0.5993800373902723,1.3436619412654079e-06,0.8942143658773596,100000000.0,0.0,0.07571561534649265,0.017874608282394924,1.6943911551603463e-16,0.0004753235661045245,1.3662011095426475e-10,9.310188540958698e-06,2.504728172350268e-09,1.4418951387733216e-11,6.46232090116985e-10,2.504728172350268e-09,1.793835762573881e-14,0.0,0.0,True,0.0,0.07352692229242619,1
227,68100.0,18.916666666666668,0.0,0.0,0.0,0.5,0.5995534681227204,1.2693918955605198e-06,0.894526910271311,100000000.0,0.0,0.07593370036353747,0.017907429012519963,1.6998555341096732e-16,0.000495597320153778,9.155767818802731e-11,6.149791657879294e-06,2.462442611902171e-09,1.4988527404425563e-11,6.511590032721781e-10,2.462442611902171e-09,1.8011570777208002e-14,0.0,0.0,True,0.0,0.07334014196201213,1
228,68400.0,19.0,0.0,0.0,0.0,0.5,0.5997230598999713,1.1992270722756013e-06,0.8948386914368995,100000000.0,0.0,0.07615635733825135,0.017939805313284925,1.7045392874948107e-16,0.00024421059637044274,4.279701811380273e-11,7.832993174336574e-06,2.4198454051211813e-09,1.6733185841251446e-11,6.561464435752516e-10,2.4198454051211813e-09,1.7615975015462217e-14,0.0,0.0,True,0.0,0.07307545405357564,1
229,68700.0,19.083333333333332,0.0,0.0,0.0,0.5,0.5998887901537384,1.1329405618479724e-06,0.8951496242456436,100000000.0,0.0,0.07638517695594753,0.01798493660499529,1.7094832494013446e-16,0.0001695536698153354,6.965788022215526e-09,8.150827714512055e-06,2.382097049431686e-09,1.6384188021251036e-11,6.615118894998036e-10,2.382097049431686e-09,1.710518235100599e-14,0.0,0.0,True,0.0,0.07297432790586982,1
230,69000.0,19.166666666666668,0.0,0.0,0.0,0.5,0.6000506389220066,1.0703179961402468e-06,0.8954596715427116,100000000.0,0.0,0.07662151310858967,0.018039623027097548,1.7152945730458668e-16,0.0001373515393166267,4.244514983716233e-09,5.033526529636286e-06,2.346537808774617e-09,1.7079801862806848e-11,6.678204441662764e-10,2.346537808774617e-09,1.7622368265643654e-14,0.0,0.0,True,0.0,0.07392424648592995,1
231,69300.0,19.25,0.0,0.0,0.0,0.5,0.6002085855503518,1.0111568545715746e-06,0.8957688847737709,100000000.0,0.0,0.07686674344867377,0.01809427546735965,1.7192844370406135e-16,0.00016277710661992016,9.789924251341689e-09,3.639443913719997e-06,2.30879416122369e-09,1.6183007140410358e-11,6.747306405039004e-10,2.30879416122369e-09,1.678424770568678e-14,0.0,0.0,True,0.0,0.07465138376426811,1
232,69600.0,19.333333333333332,0.0,0.0,0.0,0.5,0.6003626090743447,9.55265809958116e-07,0.8960774390481073,100000000.0,0.0,0.07712355717417468,0.01814896854087258,1.7234477733829577e-16,0.0002414709760889477,8.770681719621547e-11,6.737111222265521e-06,2.265216191849035e-09,1.5491935282397615e-11,6.812017216008234e-10,2.265216191849035e-09,1.8022348030196562e-14,0.0,0.0,True,0.0,0.07511673530792026,1
233,69900.0,19.416666666666668,0.0,0.0,0.0,0.5,0.6005126886324432,9.02464110309042e-07,0.8963855674114117,100000000.0,0.0,0.07738053181930629,0.018203771410133403,1.729866250244072e-16,9.65527976511261e-05,1.245100674408293e-10,3.2061238453025188e-06,2.2142193679178116e-09,1.4889786842434866e-11,6.856165683795816e-10,2.2142193679178116e-09,1.859617310377602e-14,0.0,0.0,True,0.0,0.07528900101395772,1
234,70200.0,19.5,0.0,0.0,0.0,0.5,0.6006588002322857,8.525809940976798e-07,0.8966934072107141,100000000.0,0.0,0.07757429113863978,0.018258400620501693,1.733162224848428e-16,0.0002482242076147006,8.603809622741638e-11,5.1029670379823505e-06,2.158298068706197e-09,1.3741836444367785e-11,6.861685952681506e-10,2.158298068706197e-09,1.8423226241992024e-14,0.0,0.0,True,0.0,0.07510821232368427,1
235,70500.0,19.583333333333332,0.0,0.0,0.0,0.5,0.6008009211869267,8.054551376208077e-07,0.897000738332752,100000000.0,0.0,0.07757247838405931,0.018312084687050943,1.7364581994527838e-16,0.00022637661930513555,1.4930511783577462e-10,6.916317303213823e-06,2.100367923754894e-09,1.2924105117169619e-11,6.82412047433374e-10,2.100367923754894e-09,1.707402533238458e-14,0.0,0.0,True,0.0,0.07447100569801526,1
236,70800.0,19.666666666666668,0.0,0.0,0.0,0.49999999999999994,0.6009390261599422,7.609341333921508e-07,0.8973072195530297,99999999.99999999,1.4901161193847657e-16,0.07711703536954606,0.018363687049825505,1.7401011187523352e-16,0.0001957448355203184,2.048284075990926e-10,6.9337553893885165e-06,2.0427298410928153e-09,1.3141862102722712e-11,6.771191466022283e-10,2.0427298410928153e-09,1.7104604172206293e-14,0.0,0.0,True,0.0,0.0733373110275422,1
237,71100.0,19.75,0.0,0.0,0.0,0.5,0.6010730934980412,7.188739981826713e-07,0.8976128147269997,100000000.0,0.0,0.07576303033458712,0.018411830448384923,1.7432236210090934e-16,8.91494199681479e-05,5.225212083679347e-09,5.942100090041964e-06,1.984967026975867e-09,1.372836007232276e-11,6.747329996893396e-10,1.984967026975867e-09,1.7217411626015305e-14,0.0,0.0,True,0.0,0.07283817920078287,1
238,71400.0,19.833333333333332,0.0,0.0,0.0,0.5,0.6012031034405702,6.791387088268965e-07,0.8979177314159548,100000000.0,0.0,0.07528972460629138,0.018454381405884644,1.74721348500384e-16,0.00014739540265110816,6.407816807722919e-09,2.650060271031465e-06,1.9216064036469815e-09,1.2518409285311895e-11,6.788961909294186e-10,1.9216064036469815e-09,1.6242569905459915e-14,0.0,0.0,True,0.0,0.07294587784866144,1
239,71700.0,19.916666666666668,0.0,0.0,0.0,0.5,0.6013290360180568,6.415997627870611e-07,0.8982222821609822,100000000.0,0.0,0.07539531431217601,0.018489139866308173,1.7520707107365752e-16,0.00025318064463154,2.0624876704615697e-10,8.885117442356549e-06,1.8469128397569214e-09,1.2341465621235856e-11,6.857191534738552e-10,1.8469128397569214e-09,1.8591733289349276e-14,0.0,0.0,True,0.0,0.07314920585144068,1
240,72000.0,20.0,0.0,0.0,0.0,0.5,0.6014508694885486,6.061357605719752e-07,0.8985264371112915,100000000.0,0.0,0.07551318968875857,0.01851702530326848,1.7567544641217125e-16,0.00033792548598180963,9.526273112814032e-11,9.48566874242225e-06,1.77323080103767e-09,1.0841784425515991e-11,6.816453858687323e-10,1.77323080103767e-09,1.6844048497111135e-14,0.0,0.0,True,0.0,0.07323188836816157,1
241,72300.0,20.083333333333332,0.0,0.0,0.0,0.5,0.6015685800633999,5.726320098517026e-07,0.8988294737301012,100000000.0,0.0,0.07573292417030705,0.018542755387863537,1.760397383421264e-16,0.0003848030297214064,2.6198124357861303e-10,9.707998117258327e-06,1.7304107453105012e-09,1.2044161259623646e-11,6.641088886254739e-10,1.7304107453105012e-09,1.709963255306701e-14,0.0,0.0,True,0.0,0.07331039847731687,1
242,72600.0,20.166666666666668,0.0,0.0,0.0,0.5,0.6016821531316613,5.409801550914289e-07,0.8991313133845589,100000000.0,0.0,0.07595907582881202,0.018567774841452413,1.7649076644588034e-16,0.00031678666292606365,3.364832335730248e-10,7.154905658015865e-06,1.7036707612947046e-09,1.3547398775661057e-11,6.586509885001806e-10,1.7036707612947046e-09,1.7490843068227882e-14,0.0,0.0,True,0.0,0.07326289432649168,1
243,72900.0,20.25,0.0,0.0,0.0,0.5,0.6017915754805349,5.110778311041143e-07,0.89943776538545,100000000.0,0.0,0.07618969765618078,0.018592114333382256,1.7676832220203665e-16,0.000547230723969934,2.740041820509707e-10,9.212682533354019e-06,1.674341957945791e-09,1.529912060826878e-11,6.640238751864003e-10,1.674341957945791e-09,1.7306780215599775e-14,0.0,0.0,True,0.0,0.07311299613282339,1
244,73200.0,20.333333333333332,0.0,0.0,0.0,0.5,0.6018968379804442,4.828283340891503e-07,0.8997458105685078,100000000.0,0.0,0.07642825328828758,0.018615842885322826,1.77115266897232e-16,0.00024092849282885865,8.742179771403337e-11,3.710876466385611e-06,1.6447032116602563e-09,1.6182106472512508e-11,6.728013462438258e-10,1.6447032116602563e-09,1.699689955397355e-14,0.0,0.0,True,0.0,0.0728943851170077,1
245,73500.0,20.416666666666668,0.0,0.0,0.0,0.5,0.6019979284596589,4.5614030765786604e-07,0.9000521734412107,100000000.0,0.0,0.07667909610507523,0.01863895066934673,1.7763568394002506e-16,0.00022188161953101432,1.9751312412907576e-10,5.505753242487758e-06,1.615571725158485e-09,1.6031189785617084e-11,6.830602817310668e-10,1.615571725158485e-09,1.6780561235379287e-14,0.0,0.0,True,0.0,0.07315397802066528,1
246,73800.0,20.5,0.0,0.0,0.0,0.5,0.6020948354185996,4.309274452392967e-07,0.900356972037757,100000000.0,0.0,0.0769459752326461,0.018661403010650637,1.7812140651329856e-16,0.00033257244274292815,2.646287498962006e-10,7.799274389197643e-06,1.5846399500275695e-09,1.5520315756394537e-11,6.927167724697081e-10,1.5846399500275695e-09,1.6699236480397314e-14,0.0,0.0,True,0.0,0.07405157778755875,1
247,74100.0,20.583333333333332,0.0,0.0,0.0,0.5,0.6021875468342031,4.071082098589143e-07,0.9006605450050188,100000000.0,0.0,0.07722717029651109,0.018683144079144842,1.7871121249513066e-16,0.00018499429510313535,9.435107919636586e-11,3.291950716229425e-06,1.547625275042976e-09,1.4465705153859282e-11,6.998603829177995e-10,1.547625275042976e-09,1.6671769120501902e-14,0.0,0.0,True,0.0,0.07472766885231473,1
248,74400.0,20.666666666666668,0.0,0.0,0.0,0.5,0.6022760511819009,3.8460557039378485e-07,0.9009632570454519,100000000.0,0.0,0.07748813150382379,0.018704054645726543,1.7921428230316394e-16,0.00021274828729379974,7.885615212249347e-11,8.280601272678126e-06,1.5020387747950728e-09,1.3420295385000401e-11,7.020277603044698e-10,1.5020387747950728e-09,1.6624168457696738e-14,0.0,0.0,True,0.0,0.07510125434520162,1
249,74700.0,20.75,0.0,0.0,0.0,0.5,0.6023603363400876,3.6334675267303825e-07,0.9012653999229888,100000000.0,0.0,0.07765077898646663,0.018723939177735367,1.7970000487643745e-16,0.00023832489747782612,1.406492090481134e-10,6.122991343185875e-06,1.4491500776146e-09,1.1712800606770672e-11,6.965773671157088e-10,1.4491500776146e-09,1.6602491804252023e-14,0.0,0.0,True,0.0,0.0750703863608077,1
250,75000.0,20.833333333333332,0.0,0.0,0.0,0.5,0.6024403867079453,3.432630042368395e-07,0.901566888122331,100000000.0,0.0,0.07758549093514154,0.018742540630556904,1.7983010913713572e-16,0.00027650059431572966,3.683487597416202e-10,9.95072595226494e-06,1.394777483149684e-09,1.1695275897349674e-11,6.833849083396924e-10,1.394777483149684e-09,1.7066319749787495e-14,0.0,0.0,True,0.0,0.07453547565483883,1
251,75300.0,20.916666666666668,0.0,0.0,0.0,0.5,0.6025161897322124,3.2428937225414747e-07,0.901867485213727,100000000.0,0.0,0.07707131774896588,0.01876818262939076,1.8017705383233106e-16,0.00011410154019632986,8.716612905314177e-11,7.13240226397482e-06,1.3467113802492925e-09,1.1053966682841055e-11,6.677387869520978e-10,1.3467113802492925e-09,1.6056039015067625e-14,0.0,0.0,True,0.0,0.0740540998625022,1
252,75600.0,21.0,0.0,0.0,0.0,0.5,0.6025877350740654,3.063644943342965e-07,0.9021670097055766,100000000.0,0.0,0.07583282815393061,0.01880888412776394,1.8062808193608504e-16,0.0001669513619825364,1.4768925767575583e-10,5.7504705832178805e-06,1.3061624145053558e-09,1.2138765805331179e-11,6.591249253129444e-10,1.3061624145053558e-09,1.622572264529988e-14,0.0,0.0,True,0.0,0.07370192880320156,1
253,75900.0,21.083333333333332,0.0,0.0,0.0,0.5,0.6026550199634689,2.894304010222813e-07,0.902465688967355,100000000.0,0.0,0.07532319603477897,0.0188441297787987,1.8089696407486145e-16,0.0002912856141468531,1.4222462426845227e-10,8.774089361533612e-06,1.2657194285873095e-09,1.2192359177945706e-11,6.6062685420332e-10,1.2657194285873095e-09,1.6441726251647606e-14,0.0,0.0,True,0.0,0.07315503918872976,1
254,76200.0,21.166666666666668,0.0,0.0,0.0,0.5,0.6027180396449336,2.734323285291239e-07,0.9027640942634874,100000000.0,0.0,0.07544227004642536,0.018871355656722492,1.8136533941337518e-16,0.00013860973713557772,8.178812630144961e-11,4.800441968434811e-06,1.2201652748891312e-09,1.0686018122402548e-11,6.659582191922393e-10,1.2201652748891312e-09,1.6242624694321163e-14,0.0,0.0,True,0.0,0.07317942724278788,1
