record_type,step,stage,coupling_iteration,picard_iteration,ice_residual,gmres_residual,gmres_iterations,inner_relaxation,preconditioner,matrix_assembly_seconds,preconditioner_build_seconds,gmres_seconds,ice_residual_evaluation_seconds,ilu_builds,ilu_reuses,ilu_rebuilds,cache_invalidation_reason,preconditioner_fallbacks,outer_aitken_factor_applied,outer_acceleration_method,acceleration_fallback_reason,acceleration_history_cleared,acceleration_history_depth,coupling_residual,water_fixed_point_residual,water_equation_residual,water_residual_xi,water_residual_u,water_residual_v,helmholtz_residual,ocean_coriolis_iterations,drag_object_reused,ice_solve_seconds,ocean_solve_seconds,coupling_iteration_seconds,coupling_overhead_seconds
coupling,111,standard,4,0,0.00037629024352243463,1.3359235229144736e-10,3,,,0.026681900024414062,0.010360500018578023,0.0024090000079013407,0.012917699990794063,1,0,0,new_picard_round,0,1.0,anderson,,False,3.0,7.160028257957319e-05,1.776043323365094e-05,6.239351373226952e-09,2.1149879066729388e-11,3.915779083758862e-10,6.239351373226952e-09,2.2613196743553752e-14,4.0,True,0.0534905000240542,0.013475599989760667,0.06828599999425933,0.001319899980444461
coupling,111,standard,5,0,0.00029991161770589114,6.231119644412585e-11,3,,,0.027536199952010065,0.012476300005801022,0.0024062999873422086,0.015082099998835474,1,0,0,new_picard_round,0,1.0,anderson,,False,3.0,3.041769832034584e-05,5.515161329922729e-06,6.239521647375143e-09,2.0167659317572676e-11,3.915335632467822e-10,6.239521647375143e-09,2.1455756302091966e-14,4.0,True,0.05853929999284446,0.013554000004660338,0.07321899995440617,0.0011256999569013715
coupling,111,standard,6,0,0.0002458847451590108,5.5014256522503957e-11,3,,,0.02659040002617985,0.009333299996796995,0.0013560999650508165,0.012959299958311021,1,0,0,new_picard_round,0,1.0,anderson,,False,3.0,1.681863657654588e-05,5.189173782437828e-06,6.239582008526052e-09,2.09766850027724e-11,3.9151440735350436e-10,6.239582008526052e-09,2.2883794897124953e-14,4.0,True,0.05120260000694543,0.014441900013480335,0.0669064000248909,0.001261900004465133
coupling,111,standard,7,0,0.00020048550534026757,6.405378076383809e-11,3,,,0.0241519000264816,0.009322399972006679,0.002307099988684058,0.013559799990616739,1,0,0,new_picard_round,0,1.0,anderson,,False,3.0,1.2954210633291396e-05,1.090183841989839e-06,6.239606893911816e-09,2.1240731071572737e-11,3.915064960502601e-10,6.239606893911816e-09,2.18960332825953e-14,4.0,True,0.05138770001940429,0.01572140003554523,0.06843029998708516,0.0013211999321356416
coupling,111,standard,8,0,0.00017165873009457235,5.7661948390073346e-11,3,,,0.027506400016136467,0.013801699969917536,0.0023286999785341322,0.015332300041336566,1,0,0,new_picard_round,0,,converged_no_update,,False,0.0,7.3631012850096e-06,1.0294536577133567e-06,6.2396064284940165e-09,2.0426522643421302e-11,3.9150900820000423e-10,6.2396064284940165e-09,2.2320434316069807e-14,4.0,True,0.06021570001030341,0.014827599981799722,0.0753506000037305,0.0003073000116273761
ice_picard,112,standard,1,1,0.003884481312305306,4.0738593786517457e-10,3,0.5,ilu,0.0340373000362888,0.012362999957986176,0.0023953000199981034,0.015134399989619851,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,1,2,0.002670977137961882,4.361003755626322e-09,3,0.5,ilu,0.02633379999315366,0.0013490000274032354,0.002429199987091124,0.01363359997048974,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,1,3,0.002102429762689723,2.398176584591957e-10,3,0.5,ilu,0.026448599994182587,0.01114449999295175,0.002299599989783019,0.01396419998491183,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,1,4,0.0017658059017184734,4.0377359884968113e-10,4,0.5,ilu,0.02718129998538643,0.001316899957600981,0.0027454000082798302,0.014150100003462285,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,1,5,0.001524070694755718,1.0918424718030343e-10,3,0.5,ilu,0.02931670000543818,0.011041800025850534,0.0015630999696440995,0.013169799989555031,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,1,6,0.00133364531629279,6.861729889829046e-09,3,0.5,ilu,0.02625989995431155,0.0016035999869927764,0.0021528000361286104,0.013691200001630932,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,1,7,0.0011781949043941416,9.748110915220469e-11,3,0.5,ilu,0.02774759999010712,0.011518699990119785,0.0025542000075802207,0.014225899998564273,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,1,8,0.0010493471664147086,4.9677251237133725e-09,3,0.5,ilu,0.024496199970599264,0.0009209000272676349,0.0012764999992214143,0.008665500034112483,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,1,9,0.000941547384688669,1.1415692713203785e-10,3,0.5,ilu,0.02485410001827404,0.011179899971466511,0.0022566000116057694,0.016857200011145324,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,2,1,0.0020456154456664276,2.4320588651724477e-10,3,0.5,ilu,0.025246899982448667,0.010217899980489165,0.002226000011432916,0.013703899981919676,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,2,2,0.0016172336210440402,6.3803036114282065e-09,3,0.5,ilu,0.02880369999911636,0.0019029999966733158,0.0023184999590739608,0.015107100014574826,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,2,3,0.001380575448506437,9.991669909289032e-11,3,0.5,ilu,0.026727799966465682,0.011096599977463484,0.002271000004839152,0.012645100010558963,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,2,4,0.0012113503446624417,4.529625160267561e-09,3,0.5,ilu,0.0262790999840945,0.0009108000085689127,0.0012901999871246517,0.00808370002778247,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,2,5,0.0010746767366571646,9.109740253438265e-11,3,0.5,ilu,0.025121300015598536,0.010981500032357872,0.002287000010255724,0.014137300022412091,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,2,6,0.0009601825935929359,3.663799130973967e-09,3,0.5,ilu,0.027869599987752736,0.0014772999566048384,0.00236320000840351,0.012916899984702468,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,3,1,0.0008755611747984956,1.0798147592642149e-10,3,0.5,ilu,0.02789999998640269,0.010709700000006706,0.0030513000092469156,0.013985299970954657,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,4,1,0.0008174892584781056,1.0597331253566055e-10,3,0.5,ilu,0.02527750004082918,0.010948399954941124,0.002274500031489879,0.014850399980787188,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,5,1,0.0006752227432366859,1.0491835307477026e-10,3,0.5,ilu,0.02575610001804307,0.011205799994058907,0.0021086999913677573,0.013673099980223924,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,6,1,0.0004489236585465227,9.527938886838941e-11,3,0.5,ilu,0.027714499970898032,0.009547599998768419,0.002329600043594837,0.014588400023058057,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,7,1,0.0004228411585473042,9.489936240365603e-11,3,0.5,ilu,0.025046100025065243,0.010689100017771125,0.0025253999629057944,0.013911200047004968,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,8,1,0.00033891200739021146,8.766399149998839e-11,3,0.5,ilu,0.020224399981088936,0.0116719999932684,0.00240759999724105,0.014034199994057417,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,112,standard,9,1,0.0003246336550600282,7.628498588285365e-11,3,0.5,ilu,0.02622170001268387,0.010351100005209446,0.002348200010601431,0.013600400008726865,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
coupling,112,standard,1,0,0.000941547384688669,6.861729889829046e-09,28,,,0.24667549994774163,0.062438299937639385,0.01967270002933219,0.12349189998349175,5,4,4,pattern_changed,0,0.5,aitken_fallback,insufficient_history,False,0.0,0.001161115550990582,0.0005888517356100868,6.273800875839256e-09,2.1335508663807345e-11,3.961088740503882e-10,6.273800875839256e-09,2.26817025165443e-14,4.0,True,0.4582228999934159,0.013787400035653263,0.47354139998788014,0.0015310999588109553
coupling,112,standard,2,0,0.0009601825935929359,6.3803036114282065e-09,18,,,0.16004839993547648,0.03658709995215759,0.012755899981129915,0.0765940000419505,3,3,2,reuse,0,0.9879575855615079,anderson,,False,1.0,0.0005341338215991796,0.00029375513953559487,6.273883674543761e-09,2.100575653596582e-11,3.9613280583890915e-10,6.273883674543761e-09,2.1650986483158306e-14,4.0,True,0.28980699996463954,0.015141800045967102,0.3064060999895446,0.0014572999789379537
coupling,112,standard,3,0,0.0008755611747984956,1.0798147592642149e-10,3,,,0.02789999998640269,0.010709700000006706,0.0030513000092469156,0.013985299970954657,1,0,0,new_picard_round,0,1.0,anderson,,False,2.0,2.563691609227771e-05,1.6551318860511069e-06,6.273896603106547e-09,2.0458686980192667e-11,3.9613971897130566e-10,6.273896603106547e-09,2.1988216770411022e-14,4.0,True,0.0567235000198707,0.013681600044947118,0.0714917000150308,0.0010865999502129853
coupling,112,standard,4,0,0.0008174892584781056,1.0597331253566055e-10,3,,,0.02527750004082918,0.010948399954941124,0.002274500031489879,0.014850399980787188,1,0,0,new_picard_round,0,1.0,anderson,,False,3.0,2.291948511643616e-05,1.9955899661215283e-06,6.273914075807221e-09,2.0457789224294824e-11,3.961437787794704e-10,6.273914075807221e-09,2.1875043239495773e-14,4.0,True,0.05491129995789379,0.013972699991427362,0.07039130001794547,0.0015073000686243176
coupling,112,standard,5,0,0.0006752227432366859,1.0491835307477026e-10,3,,,0.02575610001804307,0.011205799994058907,0.0021086999913677573,0.013673099980223924,1,0,0,new_picard_round,0,1.0,anderson,,False,3.0,2.173280936455665e-05,1.7262404910423168e-06,6.2739379855002226e-09,2.1223177270481654e-11,3.961525265537034e-10,6.2739379855002226e-09,2.3720459462210238e-14,4.0,True,0.05391990003408864,0.011620400007814169,0.06659189995843917,0.001051599916536361
coupling,112,standard,6,0,0.0004489236585465227,9.527938886838941e-11,3,,,0.027714499970898032,0.009547599998768419,0.002329600043594837,0.014588400023058057,1,0,0,new_picard_round,0,1.0,aitken_fallback,coupling_residual_increased,True,0.0,3.797062154297697e-05,1.1775543435714955e-06,6.273938729332769e-09,1.974729555198862e-11,3.9617176376139313e-10,6.273938729332769e-09,2.165656427955034e-14,4.0,True,0.055353600007947534,0.012720400001853704,0.06929700000910088,0.0012229999992996454
coupling,112,standard,7,0,0.0004228411585473042,9.489936240365603e-11,3,,,0.025046100025065243,0.010689100017771125,0.0025253999629057944,0.013911200047004968,1,0,0,new_picard_round,0,1.0,anderson,,False,1.0,1.0915467431790997e-05,6.877743200040876e-07,6.273949171104397e-09,2.0802418542822506e-11,3.9618024630725895e-10,6.273949171104397e-09,2.2084284537409934e-14,4.0,True,0.053513400023803115,0.01231369999004528,0.06664209999144077,0.0008149999775923789
coupling,112,standard,8,0,0.00033891200739021146,8.766399149998839e-11,3,,,0.020224399981088936,0.0116719999932684,0.00240759999724105,0.014034199994057417,1,0,0,new_picard_round,0,1.0,aitken_fallback,coupling_residual_increased,True,0.0,1.8202496604063738e-05,1.1058814299380197e-06,6.274010946211612e-09,2.1120114904034217e-11,3.962111272537602e-10,6.274010946211612e-09,2.3409133456809833e-14,4.0,True,0.04929570003878325,0.013416999951004982,0.0633055999642238,0.0005928999744355679
coupling,112,standard,9,0,0.0003246336550600282,7.628498588285365e-11,3,,,0.02622170001268387,0.010351100005209446,0.002348200010601431,0.013600400008726865,1,0,0,new_picard_round,0,,converged_no_update,,False,0.0,8.431186376686255e-06,5.104536760584288e-07,6.274044431478777e-09,1.959341907621553e-11,3.96217921501819e-10,6.274044431478777e-09,2.0791121667984404e-14,4.0,True,0.05363079998642206,0.014057400054298341,0.06811759999254718,0.00042939995182678103
ice_picard,113,standard,1,1,0.007731199472990915,3.518045486276677e-10,3,0.5,ilu,0.025806199992075562,0.010652899974957108,0.0023167000035755336,0.01339509995887056,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,1,2,0.004149663276187662,5.608175604236803e-10,5,0.5,ilu,0.024900499964132905,0.001490199996624142,0.0029188000480644405,0.013765299983788282,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,1,3,0.002750487950843967,2.4983311721197704e-10,3,0.5,ilu,0.025564800016582012,0.01056089997291565,0.002451699983794242,0.015862500004004687,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,1,4,0.0021484328416822816,5.145768555505251e-10,4,0.5,ilu,0.026574600022286177,0.0014085000148043036,0.002784899959806353,0.011609199980739504,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,1,5,0.0018363927779910764,1.2074220071804787e-10,3,0.5,ilu,0.025087599991820753,0.01122320001013577,0.002256199950352311,0.014571000006981194,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,1,6,0.001635936540575935,5.133510399551617e-10,4,0.5,ilu,0.0229780999943614,0.0012467000051401556,0.0024839999969117343,0.013267000031191856,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,1,7,0.0014862652276332738,5.210072085207814e-11,3,0.5,ilu,0.027922700042836368,0.012241500022355467,0.0028040999895893037,0.015644600032828748,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,1,8,0.001365158062932676,3.589429404632924e-10,4,0.5,ilu,0.0278495000093244,0.0010717000113800168,0.002258800028357655,0.01370030001271516,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,1,9,0.001263091768662505,4.238122482422254e-11,3,0.5,ilu,0.0305728999665007,0.010132400027941912,0.002374500036239624,0.014954500016756356,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,1,10,0.001175123641095924,1.3389797311686052e-10,4,0.5,ilu,0.02731510001467541,0.0012279999791644514,0.002518500026781112,0.014525000005960464,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,1,11,0.0010982295269804606,4.530244718039543e-11,3,0.5,ilu,0.02439579996280372,0.01232849998632446,0.002258900029119104,0.015819399966858327,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,1,12,0.0010303369322779683,7.942202303171037e-09,3,0.5,ilu,0.02764059999026358,0.0014370999997481704,0.002409599954262376,0.013874199998099357,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,1,13,0.0009699186838647728,4.7694377688314364e-11,3,0.5,ilu,0.026869599998462945,0.012044999981299043,0.0027354999911040068,0.014443899970501661,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,2,1,0.003573932014565354,2.3363016806799476e-10,3,0.5,ilu,0.022510600043460727,0.011108300008345395,0.0022176000056788325,0.014719400031026453,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,2,2,0.0024009432798655374,2.125084126719263e-09,3,0.5,ilu,0.025991500006057322,0.0014047999866306782,0.002071900002192706,0.014126699999906123,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,2,3,0.0018863757139952638,1.2205704131590013e-10,3,0.5,ilu,0.028902299993205816,0.011098999995738268,0.0023322999477386475,0.013949699990916997,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,2,4,0.0016138279425135429,3.320622576250927e-10,4,0.5,ilu,0.02654440002515912,0.0014246999635361135,0.003847300016786903,0.01261579996207729,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,2,5,0.0014359973592069114,6.236343657599796e-11,3,0.5,ilu,0.024517000012565404,0.010612899961415678,0.002156800008378923,0.013877200020942837,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,2,6,0.0013024638731196038,2.558607383112757e-10,4,0.5,ilu,0.03082470002118498,0.0014263999764807522,0.0027252999716438353,0.01442040002439171,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,2,7,0.0011945379047392638,3.8162406813753604e-11,3,0.5,ilu,0.026255099975969642,0.010645999980624765,0.004642000014428049,0.013430599996354431,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,2,8,0.0011039853700096727,3.106968055419384e-11,4,0.5,ilu,0.028119599970523268,0.001559399999678135,0.0028312999638728797,0.014636500040069222,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,2,9,0.001026384263117633,4.2919961645512766e-11,3,0.5,ilu,0.027341999986674637,0.01057570002740249,0.002160299976821989,0.014469800051301718,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,2,10,0.000958950998802296,6.697704001716791e-09,3,0.5,ilu,0.027943700028117746,0.0015223000082187355,0.0025286999880336225,0.014780099969357252,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,3,1,0.0008912853431557123,5.922144974639912e-11,3,0.5,ilu,0.039113799983169883,0.012641999986954033,0.003551800036802888,0.015639299992471933,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,4,1,0.000840080766324185,5.2336460456417346e-11,3,0.5,ilu,0.03011479997076094,0.010106500005349517,0.0023859000066295266,0.014217799995094538,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,5,1,0.000764841966623593,5.5171665112396054e-11,3,0.5,ilu,0.02701130002969876,0.010483299964107573,0.002285499998833984,0.01491100003477186,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,6,1,0.0005226204824095472,7.921282147346463e-09,2,0.5,ilu,0.026116900029592216,0.010215899965260178,0.004072699986863881,0.014175299962516874,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,7,1,0.0005038688247241041,6.850843873861672e-09,2,0.5,ilu,0.03679069998906925,0.011598800017964095,0.001732999982777983,0.015304200001992285,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,8,1,0.0004107931934635098,9.410239804156242e-09,2,0.5,ilu,0.029333600017707795,0.013360800046939403,0.001595200039446354,0.013879199977964163,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,9,1,0.0003994663041675794,7.340911749059344e-09,2,0.5,ilu,0.027150100038852543,0.01048820000141859,0.001637800014577806,0.013098300027195364,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,10,1,0.0003641259878732249,5.685698140063852e-09,2,0.5,ilu,0.02682010002899915,0.010480700002517551,0.0014814999885857105,0.014080199995078146,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,113,standard,11,1,0.0003539726153694826,5.786093678872388e-09,2,0.5,ilu,0.02423470001667738,0.010149599984288216,0.0017503999988548458,0.014184600033331662,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
coupling,113,standard,1,0,0.0009699186838647728,7.942202303171037e-09,45,,,0.34347799996612594,0.08706659998279065,0.032572199997957796,0.18543199996929616,7,6,6,pattern_changed,0,0.5,aitken_fallback,insufficient_history,False,0.0,0.0011765872830482617,0.0005618878019889624,6.301661416860285e-09,2.019474838768874e-11,4.0119540535480245e-10,6.301661416860285e-09,2.305582490569146e-14,4.0,True,0.6565995000419207,0.013104700017720461,0.6710524999652989,0.0013482999056577682
coupling,113,standard,2,0,0.000958950998802296,6.697704001716791e-09,33,,,0.26895090006291866,0.06137949990807101,0.027513499895576388,0.14102620008634403,5,5,4,reuse,0,1.0,anderson,,False,1.0,0.0005954623877534732,0.000280271863662219,6.3019751656498e-09,2.0299719763959957e-11,4.012520924790596e-10,6.3019751656498e-09,2.244793487533575e-14,4.0,True,0.5048299999907613,0.014283799973782152,0.5210833000019193,0.0019695000373758376
coupling,113,standard,3,0,0.0008912853431557123,5.922144974639912e-11,3,,,0.039113799983169883,0.012641999986954033,0.003551800036802888,0.015639299992471933,1,0,0,new_picard_round,0,1.0,anderson,,False,2.0,1.9054343659559466e-05,1.4886363115967548e-06,6.302131751798676e-09,1.9927834468302115e-11,4.0128698095527683e-10,6.302131751798676e-09,2.2162727735832266e-14,4.0,True,0.07198910001898184,0.013528999988920987,0.08646129997214302,0.0009431999642401934
coupling,113,standard,4,0,0.000840080766324185,5.2336460456417346e-11,3,,,0.03011479997076094,0.010106500005349517,0.0023859000066295266,0.014217799995094538,1,0,0,new_picard_round,0,1.0,anderson,,False,3.0,1.80492818173191e-05,1.4690557191425527e-06,6.3021608422522806e-09,1.990429416761775e-11,4.01297525505513e-10,6.3021608422522806e-09,2.1682034046515207e-14,4.0,True,0.0578702999628149,0.012242400029208511,0.07421039999462664,0.004097700002603233
coupling,113,standard,5,0,0.000764841966623593,5.5171665112396054e-11,3,,,0.02701130002969876,0.010483299964107573,0.002285499998833984,0.01491100003477186,1,0,0,new_picard_round,0,1.0,anderson,,False,3.0,1.689287604094345e-05,1.2817693113764798e-06,6.302201696399086e-09,2.148970843635651e-11,4.0131289412217174e-10,6.302201696399086e-09,2.2836924898833617e-14,4.0,True,0.05746219999855384,0.021539099980145693,0.08026730001438409,0.0012660000356845558
coupling,113,standard,6,0,0.0005226204824095472,7.921282147346463e-09,2,,,0.026116900029592216,0.010215899965260178,0.004072699986863881,0.014175299962516874,1,0,0,new_picard_round,0,1.0,aitken_fallback,coupling_residual_increased,True,0.0,3.959069987105237e-05,7.40338577792362e-07,6.302367391317765e-09,1.996041771048578e-11,4.0137529448715184e-10,6.302367391317765e-09,2.1839713120604097e-14,4.0,True,0.05685630004154518,0.01945780002279207,0.07715829997323453,0.0008441999088972807
coupling,113,standard,7,0,0.0005038688247241041,6.850843873861672e-09,2,,,0.03679069998906925,0.011598800017964095,0.001732999982777983,0.015304200001992285,1,0,0,new_picard_round,0,1.0,anderson,,False,1.0,1.2973900331641923e-05,6.283471529639398e-07,6.3024040620024905e-09,2.018966706093263e-11,4.013852817154649e-10,6.3024040620024905e-09,2.2869996128947092e-14,4.0,True,0.06651400000555441,0.01357310003368184,0.08106039999984205,0.0009732999606058002
coupling,113,standard,8,0,0.0004107931934635098,9.410239804156242e-09,2,,,0.029333600017707795,0.013360800046939403,0.001595200039446354,0.013879199977964163,1,0,0,new_picard_round,0,1.0,aitken_fallback,coupling_residual_increased,True,0.0,2.3935002053540027e-05,6.268633420569031e-07,6.30263360055509e-09,1.9581103472311773e-11,4.0144317772387736e-10,6.30263360055509e-09,2.2434519556656535e-14,4.0,True,0.05928980000317097,0.014417300000786781,0.07428860000800341,0.0005815000040456653
coupling,113,standard,9,0,0.0003994663041675794,7.340911749059344e-09,2,,,0.027150100038852543,0.01048820000141859,0.001637800014577806,0.013098300027195364,1,0,0,new_picard_round,0,1.0,anderson,,False,1.0,1.0585227509059048e-05,4.931078299217368e-07,6.30268762729432e-09,1.928893373160061e-11,4.0145320613427974e-10,6.30268762729432e-09,2.2210219941425875e-14,4.0,True,0.053292700031306595,0.015394999994896352,0.06961219996446744,0.0009244999382644892
coupling,113,standard,10,0,0.0003641259878732249,5.685698140063852e-09,2,,,0.02682010002899915,0.010480700002517551,0.0014814999885857105,0.014080199995078146,1,0,0,new_picard_round,0,1.0,aitken_fallback,anderson_step_guard,True,0.0,1.0925526338770031e-05,4.86548093934487e-07,6.3028458164304266e-09,1.960930195261595e-11,4.014838543148199e-10,6.3028458164304266e-09,2.2621768102369974e-14,4.0,True,0.05394830001750961,0.013922799960710108,0.06878679996589199,0.0009156999876722693
coupling,113,standard,11,0,0.0003539726153694826,5.786093678872388e-09,2,,,0.02423470001667738,0.010149599984288216,0.0017503999988548458,0.014184600033331662,1,0,0,new_picard_round,0,,converged_no_update,,False,0.0,9.558689214356496e-06,4.2569892178063156e-07,6.302882211734598e-09,2.0241960836879305e-11,4.0149190411502374e-10,6.302882211734598e-09,2.1889342937477056e-14,4.0,True,0.05146310001146048,0.014271399995777756,0.06607609998900443,0.0003415999817661941
ice_picard,114,standard,1,1,0.002452954322514388,5.522275396458014e-10,3,0.5,ilu,0.02730739995604381,0.010917300009168684,0.0023230999941006303,0.014302900002803653,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,114,standard,1,2,0.0016762772195880063,2.101222290940727e-09,3,0.5,ilu,0.029805899946950376,0.0014597999979741871,0.002006000024266541,0.01439369999570772,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,114,standard,1,3,0.0013320179972506336,1.5290233769921146e-10,3,0.5,ilu,0.027713999967090786,0.011208100011572242,0.0025405999622307718,0.014014800020959228,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,114,standard,1,4,0.0011500359256776916,9.038109603826544e-09,3,0.5,ilu,0.022111800033599138,0.0013265999732539058,0.0024049999774433672,0.01363669999409467,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,114,standard,1,5,0.0010322458462601683,9.050137334788175e-09,2,0.5,ilu,0.026914399990346283,0.011379899980966002,0.0016113999881781638,0.014252799970563501,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,114,standard,1,6,0.0009443039747503815,4.795237345476515e-09,3,0.5,ilu,0.02926179999485612,0.0013312000082805753,0.002397299977019429,0.01390929997432977,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,114,standard,2,1,0.0015146315434303988,3.2827813707699194e-10,3,0.5,ilu,0.028099099989049137,0.010871000005863607,0.0025113000301644206,0.01384259999031201,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,114,standard,2,2,0.0011971941097307138,2.4031880122275265e-09,3,0.5,ilu,0.027235199988353997,0.0013325000181794167,0.0020202999585308135,0.013751299993600696,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,114,standard,2,3,0.001035762100019249,9.647164586292841e-09,2,0.5,ilu,0.0224391000228934,0.007172599958721548,0.0010583000257611275,0.012331600009929389,1,0,1,pattern_changed,0,,,,,,,,,,,,,,,,,,
ice_picard,114,standard,2,4,0.000933771411504104,4.411925682622275e-09,3,0.5,ilu,0.024518500023987144,0.0014158000121824443,0.0024431999772787094,0.014966599992476404,0,1,0,reuse,0,,,,,,,,,,,,,,,,,,
ice_picard,114,standard,3,1,0.0008526468209028238,7.922219313591248e-09,2,0.5,ilu,0.033870400045998394,0.011374100053217262,0.0015064000035636127,0.014086799987126142,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,114,standard,4,1,0.0008113366623836766,8.115569812859902e-09,2,0.5,ilu,0.02722450002329424,0.009729899989906698,0.0013756999978795648,0.01438050001161173,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,114,standard,5,1,0.0006777909967896799,6.879288217632522e-11,3,0.5,ilu,0.024639899958856404,0.009882000042125583,0.002210899954661727,0.014772600028663874,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
ice_picard,114,standard,6,1,0.0006222248477636866,8.742370057351938e-09,2,0.5,ilu,0.022441299981437624,0.010075099999085069,0.0018472999799996614,0.015244700014591217,1,0,0,new_picard_round,0,,,,,,,,,,,,,,,,,,
