step,time_hours,accepted_attempt_total_seconds,accepted_outer_coupling_seconds,accepted_coupling_overhead_seconds,accepted_ice_solve_seconds,accepted_matrix_assembly_seconds,accepted_preconditioner_build_seconds,accepted_gmres_seconds,accepted_ice_residual_evaluation_seconds,accepted_ocean_solve_seconds,accepted_thickness_transport_seconds,accepted_force_budget_seconds,accepted_postprocess_seconds,output_capture_seconds,all_attempts_total_seconds
211,17.583333333333332,11.32941069995286,11.273168399988208,0.059532000101171434,10.67921569995815,4.4303915000054985,1.8281252998276614,1.0214434998924844,3.297059800243005,0.5344206999288872,0.0003923999611288309,0.05432549997931346,0.0002079999540001154,0.00043479999294504523,11.32941069995286
212,17.666666666666668,10.673697699967306,10.62652779999189,0.052841799857560545,10.065289900056086,4.11212229996454,1.7044236000510864,1.0772769999457523,3.0775193999288604,0.5083961000782438,0.00039010000182315707,0.045272399962414056,0.00020480004604905844,0.000438000017311424,10.673697699967306
213,17.75,20.124362899980042,20.03322520002257,0.09233279974432662,18.465343600080814,7.584167999913916,3.2632397998240776,1.5835148001206107,5.870418799517211,1.47554880019743,0.0006153999711386859,0.08739669999340549,0.000534699996933341,0.0012705999542959034,20.124362899980042
214,17.833333333333332,18.560773100005463,18.447671499976423,0.05243709997739643,17.40476070001023,7.381387899804395,2.826833000232,1.3035709999967366,5.757630099658854,0.9904736999887973,0.0006333999917842448,0.10993959999177605,0.00047849997645244,0.0010588999721221626,18.560773100005463
215,17.916666666666668,16.005027699982747,15.908630299963988,0.06204370019258931,14.934694299881812,6.370176499825902,2.4919821004150435,1.11342879984295,4.839643099694513,0.9118922998895869,0.000716000038664788,0.09216830000514165,0.0005236999713815749,0.000873900018632412,16.005027699982747
216,18.0,12.18773239996517,12.094831399968825,0.049314399890135974,11.282502300047781,4.804679099994246,1.8578265000251122,0.840515999996569,3.6854924999643117,0.763014700030908,0.000957000011112541,0.08842490002280101,0.0004243999719619751,0.0008897000225260854,12.18773239996517
217,18.083333333333332,11.707413099997211,11.632206000038423,0.062210399948526174,10.478907699987758,4.40323060011724,1.8661991997505538,0.8123897000332363,3.305219999921974,1.0910879001021385,0.0007630999898537993,0.07165389996953309,0.00026619998971000314,0.0005532000213861465,11.707413099997211
218,18.166666666666668,14.93781219999073,14.852249399991706,0.07225369982188568,13.706828400027007,5.518535599985626,2.3051748001598753,1.5895526999374852,4.184782000200357,1.0731673001428135,0.0008403999963775277,0.08185210003284737,0.0005148999625816941,0.0005583000020124018,14.93781219999073
219,18.25,11.871576400008053,11.79070309997769,0.06826779991388321,10.715974300110247,4.610668599954806,1.9207617999054492,0.7684295998769812,3.3274459000094794,1.0064609999535605,0.00046060001477599144,0.07812319998629391,0.00043979997280985117,0.0008114000083878636,11.871576400008053
220,18.333333333333332,15.525187999999616,15.424951000022702,0.06873669993365183,14.122255200054497,5.929175700293854,2.364975599979516,1.0935059997136705,4.61295289976988,1.2339591000345536,0.0006864000461064279,0.09665139997377992,0.0005082999705336988,0.001114899991080165,15.525187999999616
221,18.416666666666668,12.724419199978001,12.635122300009243,0.046623499889392406,11.836055500025395,5.1405346999526955,1.8550068999174982,0.9042478002374992,3.841180400166195,0.7524433000944555,0.0008465000428259373,0.08510629995726049,0.00040439999429509044,0.0010517999762669206,12.724419199978001
222,18.5,19.718252499995288,19.66287130001001,0.06529330008197576,18.837541399989277,8.038250700279605,2.9583160003530793,1.4924084997619502,6.194957899686415,0.7600365999387577,0.00036750000435858965,0.05260330002056435,0.00021060003200545907,0.00046609999844804406,19.718252499995288
223,18.583333333333332,12.220846400014125,12.168297700001858,0.048389599949587137,11.62383590004174,4.471458900196012,1.8188677999423817,1.8509139002417214,3.382040999713354,0.49607220001053065,0.0006446000188589096,0.05008709995308891,0.0002120000426657498,0.0005023999838158488,12.220846400014125
224,18.666666666666668,20.175695599988103,20.12275929999305,0.09096829971531406,19.139057800057344,8.098196999926586,3.0960272998781875,1.7425610001082532,6.0273056997102685,0.8927332002203912,0.0005135000101290643,0.05065639998065308,0.0002209999947808683,0.000520200002938509,20.175695599988103
225,18.75,17.003844199993182,16.927328300022054,0.06913649977650493,15.726799700118136,5.876999800093472,2.48127599991858,2.7930136998184025,4.442241100070532,1.1313921001274139,0.0004219000111334026,0.07427869999082759,0.0002893999917432666,0.0007606000290252268,17.003844199993182
226,18.833333333333332,17.019278199994005,16.92710980004631,0.06429100007517263,15.95069779996993,6.891656800289638,2.488600799755659,1.2591851002071053,5.17582320026122,0.912121000001207,0.0008270000107586384,0.08881109999492764,0.0005331000429578125,0.0009085999918170273,17.019278199994005
227,18.916666666666668,21.716606500034686,21.63591730000917,0.07246500009205192,20.338448900030926,8.700929099984933,3.336825199832674,1.5099993002368137,6.628208999871276,1.225003399886191,0.00046469998778775334,0.07717770000454038,0.0005610000225715339,0.0012014000094495714,21.716606500034686
228,19.0,19.924543900007848,19.835093300032895,0.047235100006219,19.02037119999295,6.8938582997070625,2.638121700147167,4.082471100089606,5.2762652998790145,0.767487000033725,0.0004962999955751002,0.08551330002956092,0.0004434000002220273,0.001039499999023974,19.924543900007848
229,19.083333333333332,16.551528199983295,16.49363619997166,0.07004830020014197,15.601950999873225,6.76597289997153,2.466265900118742,1.2087575002806261,5.03014250023989,0.8216368998982944,0.00041420001070946455,0.054461600026115775,0.00033249997068196535,0.000674000009894371,16.551528199983295
230,19.166666666666668,10.258375499979593,10.20612499996787,0.05712320009479299,9.60643729986623,3.8724969001486897,1.6884382996358909,0.9596663998672739,2.991606600349769,0.5425645000068471,0.0003856000257655978,0.049704200006090105,0.0004059999482706189,0.0010308999917469919,10.258375499979593
231,19.25,12.257912400003988,12.211362100031693,0.07719009986612946,11.332354100071825,4.660419799736701,2.0262146004242823,1.0518628997378983,3.4780015999567695,0.801817900093738,0.00038079998921602964,0.044011799967847764,0.00021520000882446766,0.0004675000091083348,12.257912400003988
232,19.333333333333332,11.66685530001996,11.607331999985036,0.06053969985805452,10.943758800101932,4.619578399811871,1.7808282999321818,1.0311833001323976,3.406848699785769,0.6030335000250489,0.0004813999985344708,0.056384800001978874,0.0002204999909736216,0.00047230004565790296,11.66685530001996
233,19.416666666666668,29.757733599981293,29.6586171000381,0.08865640009753406,27.995546500082128,10.619826199894305,4.173893100058194,4.942578500253148,8.034914900141302,1.5744141998584382,0.0008439000230282545,0.0958661999902688,0.00028929999098181725,0.0006984999636188149,29.757733599981293
234,19.5,30.953665400040336,30.851131899980828,0.05775430001085624,29.830930399824865,10.57764220010722,3.702630400133785,7.328266500262544,8.030533100187313,0.9624472001451068,0.0009002999868243933,0.09858819999499246,0.000493000028654933,0.0014477999648079276,30.953665400040336
235,19.583333333333332,44.4241813000408,44.36546980001731,0.06988189998082817,43.50036559998989,15.14537359966198,5.248041099810507,11.181593899906147,11.639242100121919,0.7952223000465892,0.00038629997288808227,0.055645300017204136,0.0003334000357426703,0.0008799999486654997,44.4241813000408
236,19.666666666666668,18.013729900005274,17.964764399977867,0.04869379993760958,17.433245799911674,6.771487100049853,2.5390170001774095,3.0663302995380946,4.902462999569252,0.48282480012858286,0.0004393000272102654,0.046666799986269325,0.00021879997802898288,0.00047069997526705265,18.013729900005274
237,19.75,49.37264989997493,49.27942229999462,0.056721200118772686,48.36687289987458,14.873772299964912,5.316940000106115,16.75694589986233,11.12052190041868,0.8558282000012696,0.0008902000263333321,0.08964580000611022,0.00045419996604323387,0.001408900017850101,49.37264989997493
238,19.833333333333332,33.195898599980865,33.09229650005,0.06409310025628656,31.896421299898066,10.30440620018635,3.684048000141047,9.631002199894283,8.08132380025927,1.131782099895645,0.000888100010342896,0.09842410002602264,0.0005728999967686832,0.0006486999918706715,33.195898599980865
239,19.916666666666668,17.857020700001158,17.75394869997399,0.056202399893663824,16.85979709995445,6.385200700024143,2.300645900017116,3.187923100020271,4.867416999943089,0.8379492001258768,0.000658600009046495,0.09971360000781715,0.0005166999762877822,0.0008976999670267105,17.857020700001158
240,20.0,20.261932800000068,20.210457500012126,0.07828520005568862,19.37877629994182,6.740983899624553,2.566398800641764,4.93795329995919,4.985260599933099,0.753396000014618,0.0006561999907717109,0.04748080001445487,0.0004186000442132354,0.0009239999926649034,20.261932800000068
241,20.083333333333332,14.65826300001936,14.610414700000547,0.05062889988766983,14.079940500087105,4.051216499821749,1.6378841999685392,5.204871800146066,3.0853348001255654,0.4798453000257723,0.0004284000024199486,0.04512070002965629,0.00021919998107478023,0.0004532000166364014,14.65826300001936
242,20.166666666666668,17.056542099977378,16.99743629997829,0.08122119994368404,16.23382980003953,4.979285099892877,2.0793114998959936,5.304530299734324,3.7481014997465536,0.6823852999950759,0.0004157000221312046,0.057086799992248416,0.00022389995865523815,0.00049179996130988,17.056542099977378
243,20.25,22.143236699979752,22.043564199993853,0.07050929998513311,20.896910300012678,7.52895440015709,2.7380532002425753,4.587882899912074,5.882287299842574,1.0761445999960415,0.0006579000037163496,0.09645630000159144,0.0005444999551400542,0.001355100015643984,22.143236699979752
244,20.333333333333332,34.977510099997744,34.87658729997929,0.0798215001123026,33.39518299984047,11.731180399889126,4.2448313002241775,8.210381100070663,8.974551100283861,1.4015828000265174,0.0004961999948136508,0.0972362999455072,0.0005586000042967498,0.0014710999676026404,34.977510099997744
245,20.416666666666668,22.720771300024353,22.620197899988852,0.05060610000509769,21.74811609997414,8.145239999867044,2.765540799824521,4.26425200002268,6.409027100075036,0.8214757000096142,0.0009455999825149775,0.09494510001968592,0.0005685000214725733,0.0009486000053584576,22.720771300024353
246,20.5,26.866175700037275,26.817887099983636,0.065743500192184,26.13412169984076,8.548263499687891,3.029272699728608,7.8065104999695905,6.564708299993072,0.6180218999506906,0.0003866999759338796,0.045475499995518476,0.00022220000391826034,0.0004996999632567167,26.866175700037275
247,20.583333333333332,17.511482500005513,17.45591110002715,0.07280829991213977,16.70599270000821,5.4671276999870315,2.1756095998571254,4.774859199940693,4.1480381999281235,0.6771101001068018,0.0004056000034324825,0.05341889994451776,0.0002663999912329018,0.0010721000144258142,17.511482500005513
248,20.666666666666668,48.93595690000802,48.828811900049914,0.06319450010778382,47.75465759995859,16.328622599539813,5.453770100022666,12.902818899950944,12.733476899389643,1.0109597999835387,0.0007592000183649361,0.10360279999440536,0.0005691000260412693,0.0014188999775797129,48.93595690000802
249,20.75,40.978100800013635,40.87721960002091,0.06595750019187108,39.73833129997365,13.16692109964788,4.480527599982452,11.910172299656551,9.933278400276322,1.072930799855385,0.000687599997036159,0.09723210002994165,0.0003182999789714813,0.0007427000091411173,40.978100800013635
250,20.833333333333332,48.130694399995264,48.06483530002879,0.03668660006951541,47.663209299964365,15.78549620002741,5.362793100473937,14.22902729944326,11.950101600494236,0.36493939999490976,0.00046179996570572257,0.06336079997709021,0.00022980000358074903,0.0006362000131048262,48.130694399995264
251,20.916666666666668,29.219793100026436,29.12558250001166,0.08482129994081333,27.594581499986816,10.211754299816675,3.8519525003503077,5.471001999685541,7.828234899556264,1.4461797000840306,0.000983899983111769,0.09024319995660335,0.0006851000362075865,0.0014255999703891575,29.219793100026436
252,21.0,41.19077510002535,41.086681900022086,0.05268880003131926,40.24302670004545,13.922982999880332,4.534809100441635,10.996054799761623,10.5299155000248,0.7909663999453187,0.0009899999713525176,0.09901479998370633,0.0005839000223204494,0.0012600000482052565,41.19077510002535
253,21.083333333333332,30.66103259997908,30.6044310000143,0.06310410023434088,29.891359199828003,10.068637599935755,3.407198900007643,8.471214200137183,7.747157000005245,0.6499676999519579,0.00041719997534528375,0.053455399989616126,0.0002717999741435051,0.0005218000151216984,30.66103259997908
254,21.166666666666668,23.28553200000897,23.23578810004983,0.03631250001490116,22.838347400072962,7.42418079986237,2.590278499701526,6.996860400133301,5.65215920022456,0.36112819996196777,0.0004235999658703804,0.04762199998367578,0.0002253999700769782,0.001026200014166534,23.28553200000897
255,21.25,18.049078899959568,17.995017700013705,0.07300569990184158,17.305585500085726,4.982927700097207,1.9276503000874072,6.498714899586048,3.7691446996759623,0.6164265000261366,0.00043320003896951675,0.0515037999721244,0.0002592999953776598,0.0005068000173196197,18.049078899959568
256,21.333333333333332,24.912531799986027,24.801564700028393,0.052177000034134835,23.97535839996999,7.309709900000598,2.5103816998307593,8.294325900264084,5.702116900123656,0.7740293000242673,0.0010236999951303005,0.10704510001232848,0.00046419998398050666,0.0015336000360548496,24.912531799986027
257,21.416666666666668,31.231357399956323,31.141100900014862,0.07403439976042137,29.73753350012703,10.04335170018021,3.434114899893757,8.379192900203634,7.681597500282805,1.3295330001274124,0.001365399977657944,0.08496130001731217,0.0004569000448100269,0.0013519999920390546,31.231357399956323
258,21.5,24.594596999988426,24.493732500006445,0.08013370010303333,23.254807999939658,7.279541600029916,2.4814848001115024,7.884801200241782,5.4538623000262305,1.1587907999637537,0.0007408999954350293,0.09654589998535812,0.0005677000153809786,0.0010621999972499907,24.594596999988426
259,21.583333333333332,23.634472799953073,23.577681499999017,0.08007509988965467,22.80592210002942,6.768397399573587,2.4307705999235623,8.4243541994947,5.023239299654961,0.6916843000799417,0.00042910000775009394,0.05341150000458583,0.00036619999445974827,0.0007715999963693321,23.634472799953073
260,21.666666666666668,14.966859799984377,14.917437199968845,0.0612667998066172,14.278059600037523,4.323816400079522,1.6622161000268534,4.973105999932159,3.212472999934107,0.5781108001247048,0.000403400044888258,0.04675149999093264,0.0002142000012099743,0.00074230000609532,14.966859799984377
261,21.75,34.84883020003326,34.74992690002546,0.07535119983367622,33.42769490007777,10.779748800210655,3.7613793001510203,10.343533700273838,8.304593600216322,1.2468808001140133,0.000665700004901737,0.09460359998047352,0.0006145000224933028,0.001447899965569377,34.84883020003326
262,21.833333333333332,29.35257129999809,29.261261500010733,0.06037510000169277,28.195612400013488,9.633306000032462,3.1350072000641376,7.830737599811982,7.400323600159027,1.005273999995552,0.0005228000227361917,0.08703260001493618,0.0006024999893270433,0.0013227000017650425,29.35257129999809
263,21.916666666666668,47.139952300000004,47.09206340002129,0.058920999872498214,46.43137160001788,14.66388169984566,4.738295500399545,15.708096800197382,11.021427100000437,0.6017708001309074,0.00043780001578852534,0.04462419997435063,0.0002256000298075378,0.0005517000099644065,47.139952300000004
264,22.0,22.95164049998857,22.898979099991266,0.05388010008027777,22.30189399997471,6.556902900105342,2.3700317997136153,8.168540599872358,5.045233400072902,0.5432049999362789,0.0005409999866969883,0.0503937000175938,0.00022950000129640102,0.0005028999876230955,22.95164049998857
265,22.083333333333332,72.76068040000973,72.65947870002128,0.04852989997016266,71.83015920000616,21.84512069961056,6.733507199853193,26.285511399968527,16.54982749966439,0.7807896000449546,0.0007717000553384423,0.09796819998882711,0.00031259999377653003,0.0007145999697968364,72.76068040000973
266,22.166666666666668,31.81164600001648,31.762196800031234,0.06549279985483736,31.06919500004733,8.782520100125112,3.019334000244271,12.501636999892071,6.569028500060085,0.6275090001290664,0.0004876999882981181,0.04693249997217208,0.00025260000256821513,0.0005144999595358968,31.81164600001648
267,22.25,31.73866229999112,31.642690199951176,0.05321639985777438,31.072448200022336,9.548672399658244,3.371783500071615,10.712055699783377,7.20794039987959,0.5170256000710651,0.0009831000352278352,0.09214190003694966,0.0004746000049635768,0.0011227999930270016,31.73866229999112
268,22.333333333333332,30.77816609997535,30.671931300021242,0.053558000072371215,29.80302769993432,9.711874999455176,3.265986300248187,8.962239299551584,7.660237699456047,0.8153456000145525,0.0010174000053666532,0.10138720000395551,0.000589400005992502,0.00109039997914806,30.77816609997535
269,22.416666666666668,30.08584479999263,29.9820950999856,0.06537620018934831,29.014630199759267,9.267034499906003,3.054292500077281,9.463875599438325,7.038651600014418,0.9020887000369839,0.0008144000312313437,0.0989883000147529,0.0006150999688543379,0.0009655000176280737,30.08584479999263
270,22.5,23.97402979998151,23.918351399945095,0.0558518999023363,23.048482400074136,7.543607499857899,2.56989690073533,6.965260599856265,5.809486000041943,0.8140170999686234,0.0008794000023044646,0.051813900005072355,0.0002516999957151711,0.0005354000022634864,23.97402979998151
271,22.583333333333332,19.754937799996696,19.697198800044134,0.040850300167221576,19.29174809990218,5.680893500160892,1.8987896000035107,7.3214843001333065,4.250664799881633,0.3646003999747336,0.00041689997306093574,0.054855800000950694,0.0005878999945707619,0.0008364000241272151,19.754937799996696
272,22.666666666666668,14.291694000014104,14.240825699991547,0.06092289980733767,13.530870900081936,4.082053100108169,1.495925099705346,4.882070500054397,2.9647695997846313,0.6490319001022726,0.0005271999980323017,0.0478245000122115,0.0002438000519759953,0.0005224999622441828,14.291694000014104
273,22.75,17.48093549994519,17.370539799972903,0.0589718998526223,16.54571819998091,4.6600135997287,1.6985126996878535,6.526702900184318,3.543954700056929,0.7658497001393698,0.001101900008507073,0.10602560004917905,0.0006176000460982323,0.0011162000009790063,17.48093549994519
274,22.833333333333332,19.45907799998531,19.356797499989625,0.07362399995326996,18.112077000027057,5.684954500233289,2.1036044001812115,5.818732200015802,4.375318699865602,1.1710965000092983,0.0007246999884955585,0.09752969996770844,0.0006053000106476247,0.0013907000538893044,19.45907799998531
275,22.916666666666668,17.652067000046372,17.553190999955405,0.07055990002118051,16.431852999900002,5.414398699998856,1.864053200057242,4.794561400078237,4.240367100050207,1.050778100034222,0.0008770999847911298,0.09457679995102808,0.0004146000137552619,0.0006353000062517822,17.652067000046372
276,23.0,17.033385500020813,16.933927300036885,0.07638199988286942,15.684197800117545,4.855624600080773,1.7629267999436706,5.27755070006242,3.671533400018234,1.1733475000364706,0.0011113000218756497,0.0948606000165455,0.0005605000187642872,0.0009547999943606555,17.033385500020813
277,23.083333333333332,16.83380419999594,16.72345700004371,0.07365230022696778,15.482054399850313,5.151368500082754,1.7779378998675384,4.624337600136641,3.8163083999534138,1.1677502999664284,0.0014719999744556844,0.10448860004544258,0.0005091999773867428,0.0010498000192455947,16.83380419999594
278,23.166666666666668,15.523187700018752,15.468791900028009,0.07358419994125143,14.702415899955668,4.724971500225365,1.5963801000616513,4.846918900264427,3.425433899683412,0.69279180013109,0.0007098999922163785,0.05099709995556623,0.0002334999735467136,0.0005024999845772982,15.523187700018752
279,23.25,12.540704299986828,12.488684699987061,0.07303490024060011,11.754946099885274,3.525415900046937,1.3597859998699278,4.174918000295293,2.5989836996304803,0.6607036998611875,0.0005615000263787806,0.049578200036194175,0.00023989996407181025,0.0005047000013291836,12.540704299986828
280,23.333333333333332,16.69477529998403,16.64012090000324,0.0649591998080723,15.975062300101854,4.7819149002898484,1.6569345998577774,5.8518770998343825,3.5605800000485033,0.6000994000933133,0.00045439996756613255,0.0524163999943994,0.00023170001804828644,0.0005018999800086021,16.69477529998403
281,23.416666666666668,15.469779599981848,15.369015699950978,0.06529879994923249,14.57029920007335,4.188351499848068,1.517057700024452,5.647618099639658,3.1068220998859033,0.7334176999283955,0.000999300042167306,0.09673210000619292,0.0005043999990448356,0.001031799998600036,15.469779599981848
282,23.5,38.7687785999733,38.66081769997254,0.06270009989384562,37.603375400125515,12.403395200090017,3.8145330001134425,11.731688799744006,9.40995720034698,0.9947421999531798,0.000832799996715039,0.10320140002295375,0.0006459999713115394,0.0015211999998427927,38.7687785999733
283,23.583333333333332,29.34678210003767,29.237935599987395,0.0773030998534523,27.827800700091757,9.390387499995995,3.009010199981276,8.107318200170994,7.089888900227379,1.332831800042186,0.0008690999820828438,0.10278000001562759,0.0003090000245720148,0.001885899982880801,29.34678210003767
284,23.666666666666668,37.021288299991284,36.96798090002267,0.048159300116822124,36.41861049999716,12.253714799939189,3.6424096999689937,10.901373800006695,9.365051300032064,0.5012110999086872,0.0009340000106021762,0.04896749998442829,0.00028389994986355305,0.0005844999686814845,37.021288299991284
285,23.75,19.70799279998755,19.658570100029465,0.04895630001556128,19.090121800021734,5.553257299878169,1.9097143000690266,7.308153000019956,4.184151100169402,0.5194919999921694,0.0004466000245884061,0.04718190000858158,0.00023089995374903083,0.000499499961733818,19.70799279998755
286,23.833333333333332,62.7576922000153,62.65295929997228,0.04124619992217049,61.967599100025836,20.670937699789647,5.903974499960896,19.190596400294453,15.78968579985667,0.644114000024274,0.0010225000442005694,0.1012707999907434,0.00036320002982392907,0.0007652000058442354,62.7576922000153
287,23.916666666666668,37.642717899987474,37.5533472999814,0.06578659999649972,36.29569250007626,11.322385499370284,3.4638496997067705,12.299300900136586,8.960271700227167,1.1918681999086402,0.0009525000350549817,0.08473999996203929,0.0004387999651953578,0.0013990000006742775,37.642717899987474
288,24.0,36.70008089998737,36.64177170000039,0.04097370005911216,36.22620679991087,10.126837300078478,3.3079393000807613,14.931637299712747,7.625001499953214,0.3745912000304088,0.00044700002763420343,0.054879200004506856,0.00026490003801882267,0.0005989999626763165,36.70008089998737
