QuestionNo,StepNo,SimTime,VehicleID,CommandID,CarrierID,VehicleState,CurrentEdgeID,Position,Speed,NextEdgeID,Action,Reason,RelatedVehicleID
1,1450,290.0,OHT01,,,待命,454,231.3,710.0,455,运行,空闲巡航,
1,1450,290.0,OHT02,,,待命,539,8263.8,710.0,541,运行,空闲巡航,
1,1450,290.0,OHT03,,,待命,467,21.4,710.0,468,运行,空闲巡航,
1,1450,290.0,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,放货,539,20716.7,0.0,,放货,Port作业,
1,1450,290.0,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,652,3895.8,710.0,653,运行,正常运行,
1,1450,290.0,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,放货,515,20693.0,0.0,,放货,Port作业,
1,1450,290.0,OHT07,,,待命,518,939.8,710.0,522,运行,空闲巡航,
1,1450,290.0,OHT08,,,待命,537,334.8,710.0,539,运行,空闲巡航,
1,1450,290.0,OHT09,,,待命,509,6664.0,710.0,511,运行,空闲巡航,
1,1450,290.0,OHT10,,,待命,539,18216.7,0.0,541,停车,安全跟驰,OHT14
1,1450,290.0,OHT11,,,待命,244,178.923,710.0,246,运行,汇流避让,OHT19
1,1450,290.0,OHT12,,,待命,454,15212.2,710.0,455,运行,空闲巡航,
1,1450,290.0,OHT13,,,待命,249,1780.9,710.0,250,运行,弯轨等待,
1,1450,290.0,OHT14,,,待命,539,19466.7,0.0,541,停车,Port等待,OHT04
1,1450,290.0,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,2928.551,710.0,540,运行,弯轨等待,
1,1450,290.0,OHT16,,,待命,539,14625.2,710.0,541,运行,空闲巡航,
1,1450,290.0,OHT17,,,待命,534,339.2,710.0,535,运行,空闲巡航,
1,1450,290.0,OHT18,,,待命,539,5626.551,710.0,541,运行,空闲巡航,
1,1450,290.0,OHT19,,,待命,247,222.8,710.0,249,运行,空闲巡航,
1,1450,290.0,OHT20,,,待命,534,9551.0,710.0,535,运行,汇流避让,OHT08
1,1451,290.2,OHT01,,,待命,454,373.3,710.0,455,运行,空闲巡航,
1,1451,290.2,OHT02,,,待命,539,8405.8,710.0,541,运行,空闲巡航,
1,1451,290.2,OHT03,,,待命,467,163.4,710.0,468,运行,空闲巡航,
1,1451,290.2,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,放货,539,20716.7,0.0,,放货,Port作业,
1,1451,290.2,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,652,4037.8,710.0,653,运行,正常运行,
1,1451,290.2,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,放货,515,20693.0,0.0,,放货,Port作业,
1,1451,290.2,OHT07,,,待命,518,1081.8,710.0,522,运行,空闲巡航,
1,1451,290.2,OHT08,,,待命,537,476.8,710.0,539,运行,空闲巡航,
1,1451,290.2,OHT09,,,待命,509,6806.0,710.0,511,运行,空闲巡航,
1,1451,290.2,OHT10,,,待命,539,18216.7,0.0,541,停车,安全跟驰,OHT14
1,1451,290.2,OHT11,,,待命,244,320.923,710.0,246,运行,汇流避让,OHT19
1,1451,290.2,OHT12,,,待命,454,15354.2,710.0,455,运行,空闲巡航,
1,1451,290.2,OHT13,,,待命,249,1922.9,710.0,250,运行,弯轨等待,
1,1451,290.2,OHT14,,,待命,539,19466.7,0.0,541,停车,Port等待,OHT04
1,1451,290.2,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,3070.551,710.0,540,运行,弯轨等待,
1,1451,290.2,OHT16,,,待命,539,14767.2,710.0,541,运行,空闲巡航,
1,1451,290.2,OHT17,,,待命,534,481.2,710.0,535,运行,空闲巡航,
1,1451,290.2,OHT18,,,待命,539,5768.551,710.0,541,运行,空闲巡航,
1,1451,290.2,OHT19,,,待命,247,364.8,710.0,249,运行,空闲巡航,
1,1451,290.2,OHT20,,,待命,534,9693.0,710.0,535,运行,汇流避让,OHT08
1,1452,290.4,OHT01,,,待命,454,515.3,710.0,455,运行,空闲巡航,
1,1452,290.4,OHT02,,,待命,539,8547.8,710.0,541,运行,空闲巡航,
1,1452,290.4,OHT03,,,待命,467,305.4,710.0,468,运行,空闲巡航,
1,1452,290.4,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,放货,539,20716.7,0.0,,放货,Port作业,
1,1452,290.4,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,652,4179.8,710.0,653,运行,正常运行,
1,1452,290.4,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,放货,515,20693.0,0.0,,放货,Port作业,
1,1452,290.4,OHT07,,,待命,522,53.8,710.0,523,运行,空闲巡航,
1,1452,290.4,OHT08,,,待命,537,618.8,710.0,539,运行,空闲巡航,
1,1452,290.4,OHT09,,,待命,509,6948.0,710.0,511,运行,空闲巡航,
1,1452,290.4,OHT10,,,待命,539,18216.7,0.0,541,停车,安全跟驰,OHT14
1,1452,290.4,OHT11,,,待命,244,462.923,710.0,246,运行,汇流避让,OHT19
1,1452,290.4,OHT12,,,待命,454,15496.2,710.0,455,运行,空闲巡航,
1,1452,290.4,OHT13,,,待命,249,2064.9,710.0,250,运行,弯轨等待,
1,1452,290.4,OHT14,,,待命,539,19466.7,0.0,541,停车,Port等待,OHT04
1,1452,290.4,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,3212.551,710.0,540,运行,弯轨等待,
1,1452,290.4,OHT16,,,待命,539,14909.2,710.0,541,运行,空闲巡航,
1,1452,290.4,OHT17,,,待命,534,623.2,710.0,535,运行,空闲巡航,
1,1452,290.4,OHT18,,,待命,539,5910.551,710.0,541,运行,空闲巡航,
1,1452,290.4,OHT19,,,待命,247,506.8,710.0,249,运行,空闲巡航,
1,1452,290.4,OHT20,,,待命,534,9835.0,710.0,535,运行,汇流避让,OHT08
1,1453,290.6,OHT01,,,待命,454,657.3,710.0,455,运行,空闲巡航,
1,1453,290.6,OHT02,,,待命,539,8689.8,710.0,541,运行,空闲巡航,
1,1453,290.6,OHT03,,,待命,467,447.4,710.0,468,运行,空闲巡航,
1,1453,290.6,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,放货,539,20716.7,0.0,,放货,Port作业,
1,1453,290.6,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,652,4321.8,710.0,653,运行,正常运行,
1,1453,290.6,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,放货,515,20693.0,0.0,,放货,Port作业,
1,1453,290.6,OHT07,,,待命,522,195.8,710.0,523,运行,空闲巡航,
1,1453,290.6,OHT08,,,待命,537,760.8,710.0,539,运行,空闲巡航,
1,1453,290.6,OHT09,,,待命,509,7090.0,710.0,511,运行,空闲巡航,
1,1453,290.6,OHT10,,,待命,539,18216.7,0.0,541,停车,安全跟驰,OHT14
1,1453,290.6,OHT11,,,待命,244,604.923,710.0,246,运行,汇流避让,OHT19
1,1453,290.6,OHT12,,,待命,454,15638.2,710.0,455,运行,空闲巡航,
1,1453,290.6,OHT13,,,待命,249,2206.9,710.0,250,运行,弯轨等待,
1,1453,290.6,OHT14,,,待命,539,19466.7,0.0,541,停车,Port等待,OHT04
1,1453,290.6,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,3354.551,710.0,540,运行,弯轨等待,
1,1453,290.6,OHT16,,,待命,539,15051.2,710.0,541,运行,空闲巡航,
1,1453,290.6,OHT17,,,待命,534,765.2,710.0,535,运行,空闲巡航,
1,1453,290.6,OHT18,,,待命,539,6052.551,710.0,541,运行,空闲巡航,
1,1453,290.6,OHT19,,,待命,247,648.8,710.0,249,运行,汇流避让,OHT13
1,1453,290.6,OHT20,,,待命,534,9977.0,710.0,535,运行,汇流避让,OHT08
1,1454,290.8,OHT01,,,待命,454,799.3,710.0,455,运行,空闲巡航,
1,1454,290.8,OHT02,,,待命,539,8831.8,710.0,541,运行,空闲巡航,
1,1454,290.8,OHT03,,,待命,467,589.4,710.0,468,运行,空闲巡航,
1,1454,290.8,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,放货,539,20716.7,0.0,,放货,Port作业,
1,1454,290.8,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,652,4463.8,710.0,653,运行,正常运行,
1,1454,290.8,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,放货,515,20693.0,0.0,,放货,Port作业,
1,1454,290.8,OHT07,,,待命,522,337.8,710.0,523,运行,空闲巡航,
1,1454,290.8,OHT08,,,待命,537,902.8,710.0,539,运行,空闲巡航,
1,1454,290.8,OHT09,,,待命,509,7232.0,710.0,511,运行,空闲巡航,
1,1454,290.8,OHT10,,,待命,539,18216.7,0.0,541,停车,安全跟驰,OHT14
1,1454,290.8,OHT11,,,待命,244,746.923,710.0,246,运行,汇流避让,OHT19
1,1454,290.8,OHT12,,,待命,454,15780.2,710.0,455,运行,空闲巡航,
1,1454,290.8,OHT13,,,待命,249,2348.9,710.0,250,运行,弯轨等待,
1,1454,290.8,OHT14,,,待命,539,19466.7,0.0,541,停车,Port等待,OHT04
1,1454,290.8,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,3496.551,710.0,540,运行,弯轨等待,
1,1454,290.8,OHT16,,,待命,539,15193.2,710.0,541,运行,空闲巡航,
1,1454,290.8,OHT17,,,待命,534,907.2,710.0,535,运行,空闲巡航,
1,1454,290.8,OHT18,,,待命,539,6194.551,710.0,541,运行,空闲巡航,
1,1454,290.8,OHT19,,,待命,247,790.8,710.0,249,运行,汇流避让,OHT13
1,1454,290.8,OHT20,,,待命,534,10119.0,710.0,535,运行,汇流避让,OHT08
1,1455,291.0,OHT01,,,待命,454,941.3,710.0,455,运行,空闲巡航,
1,1455,291.0,OHT02,,,待命,539,8973.8,710.0,541,运行,空闲巡航,
1,1455,291.0,OHT03,,,待命,467,731.4,710.0,468,运行,空闲巡航,
1,1455,291.0,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,放货,539,20716.7,0.0,,放货,Port作业,
1,1455,291.0,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,652,4605.8,710.0,653,运行,正常运行,
1,1455,291.0,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,放货,515,20693.0,0.0,,放货,Port作业,
1,1455,291.0,OHT07,,,待命,522,479.8,710.0,523,运行,空闲巡航,
1,1455,291.0,OHT08,,,待命,537,1044.8,710.0,539,运行,空闲巡航,
1,1455,291.0,OHT09,,,待命,509,7374.0,710.0,511,运行,空闲巡航,
1,1455,291.0,OHT10,,,待命,539,18216.7,0.0,541,停车,安全跟驰,OHT14
1,1455,291.0,OHT11,,,待命,244,888.923,710.0,246,运行,汇流避让,OHT19
1,1455,291.0,OHT12,,,待命,454,15922.2,710.0,455,运行,空闲巡航,
1,1455,291.0,OHT13,,,待命,249,2490.9,710.0,250,运行,弯轨等待,
1,1455,291.0,OHT14,,,待命,539,19466.7,0.0,541,停车,Port等待,OHT04
1,1455,291.0,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,3638.551,710.0,540,运行,弯轨等待,
1,1455,291.0,OHT16,,,待命,539,15335.2,710.0,541,运行,空闲巡航,
1,1455,291.0,OHT17,,,待命,534,1049.2,710.0,535,运行,空闲巡航,
1,1455,291.0,OHT18,,,待命,539,6336.551,710.0,541,运行,空闲巡航,
1,1455,291.0,OHT19,,,待命,247,932.8,710.0,249,运行,汇流避让,OHT13
1,1455,291.0,OHT20,,,待命,534,10261.0,710.0,535,运行,汇流避让,OHT08
1,1456,291.2,OHT01,,,待命,454,1083.3,710.0,455,运行,空闲巡航,
1,1456,291.2,OHT02,,,待命,539,9115.8,710.0,541,运行,空闲巡航,
1,1456,291.2,OHT03,,,待命,467,873.4,710.0,468,运行,空闲巡航,
1,1456,291.2,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,放货,539,20716.7,0.0,,放货,Port作业,
1,1456,291.2,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,652,4747.8,710.0,653,运行,正常运行,
1,1456,291.2,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,放货,515,20693.0,0.0,,放货,Port作业,
1,1456,291.2,OHT07,,,待命,522,621.8,710.0,523,运行,空闲巡航,
1,1456,291.2,OHT08,,,待命,539,16.8,710.0,541,运行,空闲巡航,
1,1456,291.2,OHT09,,,待命,509,7516.0,710.0,511,运行,空闲巡航,
1,1456,291.2,OHT10,,,待命,539,18216.7,0.0,541,停车,安全跟驰,OHT14
1,1456,291.2,OHT11,,,待命,244,1030.923,710.0,246,运行,汇流避让,OHT19
1,1456,291.2,OHT12,,,待命,454,16064.2,710.0,455,运行,空闲巡航,
1,1456,291.2,OHT13,,,待命,249,2632.9,710.0,250,运行,弯轨等待,
1,1456,291.2,OHT14,,,待命,539,19466.7,0.0,541,停车,Port等待,OHT04
1,1456,291.2,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,3780.551,710.0,540,运行,弯轨等待,
1,1456,291.2,OHT16,,,待命,539,15477.2,710.0,541,运行,空闲巡航,
1,1456,291.2,OHT17,,,待命,534,1191.2,710.0,535,运行,空闲巡航,
1,1456,291.2,OHT18,,,待命,539,6478.551,710.0,541,运行,空闲巡航,
1,1456,291.2,OHT19,,,待命,247,1074.8,710.0,249,运行,汇流避让,OHT13
1,1456,291.2,OHT20,,,待命,534,10403.0,710.0,535,运行,汇流避让,OHT08
1,1457,291.4,OHT01,,,待命,454,1225.3,710.0,455,运行,空闲巡航,
1,1457,291.4,OHT02,,,待命,539,9257.8,710.0,541,运行,空闲巡航,
1,1457,291.4,OHT03,,,待命,467,1015.4,710.0,468,运行,空闲巡航,
1,1457,291.4,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,放货,539,20716.7,0.0,,放货,Port作业,
1,1457,291.4,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,652,4889.8,710.0,653,运行,正常运行,
1,1457,291.4,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,放货,515,20693.0,0.0,,放货,Port作业,
1,1457,291.4,OHT07,,,待命,522,763.8,710.0,523,运行,空闲巡航,
1,1457,291.4,OHT08,,,待命,539,158.8,710.0,541,运行,空闲巡航,
1,1457,291.4,OHT09,,,待命,509,7658.0,710.0,511,运行,空闲巡航,
1,1457,291.4,OHT10,,,待命,539,18216.7,0.0,541,停车,安全跟驰,OHT14
1,1457,291.4,OHT11,,,待命,246,2.923,710.0,247,运行,汇流避让,OHT19
1,1457,291.4,OHT12,,,待命,454,16206.2,710.0,455,运行,空闲巡航,
1,1457,291.4,OHT13,,,待命,249,2774.9,710.0,250,运行,弯轨等待,
1,1457,291.4,OHT14,,,待命,539,19466.7,0.0,541,停车,Port等待,OHT04
1,1457,291.4,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,3922.551,710.0,540,运行,弯轨等待,
1,1457,291.4,OHT16,,,待命,539,15619.2,710.0,541,运行,空闲巡航,
1,1457,291.4,OHT17,,,待命,534,1333.2,710.0,535,运行,空闲巡航,
1,1457,291.4,OHT18,,,待命,539,6620.551,710.0,541,运行,空闲巡航,
1,1457,291.4,OHT19,,,待命,249,46.8,710.0,250,运行,汇流避让,OHT13
1,1457,291.4,OHT20,,,待命,534,10545.0,710.0,535,运行,汇流避让,OHT08
1,1458,291.6,OHT01,,,待命,454,1367.3,710.0,455,运行,空闲巡航,
1,1458,291.6,OHT02,,,待命,539,9399.8,710.0,541,运行,空闲巡航,
1,1458,291.6,OHT03,,,待命,467,1157.4,710.0,468,运行,空闲巡航,
1,1458,291.6,OHT04,,,待命,539,20756.7,400.0,541,运行,空闲巡航,
1,1458,291.6,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,652,5031.8,710.0,653,运行,正常运行,
1,1458,291.6,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,放货,515,20693.0,0.0,,放货,Port作业,
1,1458,291.6,OHT07,,,待命,522,905.8,710.0,523,运行,空闲巡航,
1,1458,291.6,OHT08,,,待命,539,300.8,710.0,541,运行,空闲巡航,
1,1458,291.6,OHT09,,,待命,509,7800.0,710.0,511,运行,空闲巡航,
1,1458,291.6,OHT10,,,待命,539,18216.7,0.0,541,停车,安全跟驰,OHT14
1,1458,291.6,OHT11,,,待命,246,144.923,710.0,247,运行,汇流避让,OHT19
1,1458,291.6,OHT12,,,待命,454,16348.2,710.0,455,运行,空闲巡航,
1,1458,291.6,OHT13,,,待命,249,2916.9,710.0,250,运行,弯轨等待,
1,1458,291.6,OHT14,,,待命,539,19466.7,0.0,541,停车,安全跟驰,OHT04
1,1458,291.6,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,4064.551,710.0,540,运行,弯轨等待,
1,1458,291.6,OHT16,,,待命,539,15761.2,710.0,541,运行,空闲巡航,
1,1458,291.6,OHT17,,,待命,534,1475.2,710.0,535,运行,空闲巡航,
1,1458,291.6,OHT18,,,待命,539,6762.551,710.0,541,运行,空闲巡航,
1,1458,291.6,OHT19,,,待命,249,188.8,710.0,250,运行,汇流避让,OHT13
1,1458,291.6,OHT20,,,待命,535,7.0,710.0,537,运行,汇流避让,OHT08
1,1459,291.8,OHT01,,,待命,454,1509.3,710.0,455,运行,空闲巡航,
1,1459,291.8,OHT02,,,待命,539,9541.8,710.0,541,运行,空闲巡航,
1,1459,291.8,OHT03,,,待命,468,87.4,710.0,469,运行,空闲巡航,
1,1459,291.8,OHT04,,,待命,539,20867.7,710.0,541,运行,空闲巡航,
1,1459,291.8,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,652,5173.8,710.0,653,运行,正常运行,
1,1459,291.8,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,放货,515,20693.0,0.0,,放货,Port作业,
1,1459,291.8,OHT07,,,待命,522,1047.8,710.0,523,运行,空闲巡航,
1,1459,291.8,OHT08,,,待命,539,442.8,710.0,541,运行,空闲巡航,
1,1459,291.8,OHT09,,,待命,509,7942.0,710.0,511,运行,空闲巡航,
1,1459,291.8,OHT10,,,待命,539,18216.7,0.0,541,停车,安全跟驰,OHT14
1,1459,291.8,OHT11,,,待命,246,286.923,710.0,247,运行,汇流避让,OHT19
1,1459,291.8,OHT12,,,待命,454,16490.2,710.0,455,运行,空闲巡航,
1,1459,291.8,OHT13,,,待命,249,3058.9,710.0,250,运行,弯轨等待,
1,1459,291.8,OHT14,,,待命,539,19494.146,274.456,541,运行,安全跟驰,OHT04
1,1459,291.8,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,4206.551,710.0,540,运行,弯轨等待,
1,1459,291.8,OHT16,,,待命,539,15903.2,710.0,541,运行,空闲巡航,
1,1459,291.8,OHT17,,,待命,534,1617.2,710.0,535,运行,空闲巡航,
1,1459,291.8,OHT18,,,待命,539,6904.551,710.0,541,运行,空闲巡航,
1,1459,291.8,OHT19,,,待命,249,330.8,710.0,250,运行,汇流避让,OHT13
1,1459,291.8,OHT20,,,待命,535,149.0,710.0,537,运行,汇流避让,OHT08
1,1460,292.0,OHT01,,,待命,454,1651.3,710.0,455,运行,空闲巡航,
1,1460,292.0,OHT02,,,待命,539,9683.8,710.0,541,运行,空闲巡航,
1,1460,292.0,OHT03,,,待命,468,229.4,710.0,469,运行,空闲巡航,
1,1460,292.0,OHT04,,,待命,539,21009.7,710.0,541,运行,空闲巡航,
1,1460,292.0,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,652,5315.8,710.0,653,运行,正常运行,
1,1460,292.0,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,放货,515,20693.0,0.0,,放货,Port作业,
1,1460,292.0,OHT07,,,待命,522,1189.8,710.0,523,运行,空闲巡航,
1,1460,292.0,OHT08,,,待命,539,584.8,710.0,541,运行,空闲巡航,
1,1460,292.0,OHT09,,,待命,509,8084.0,710.0,511,运行,空闲巡航,
1,1460,292.0,OHT10,,,待命,539,18237.165,204.652,541,运行,安全跟驰,OHT14
1,1460,292.0,OHT11,,,待命,246,428.923,710.0,247,运行,汇流避让,OHT19
1,1460,292.0,OHT12,,,待命,454,16632.2,710.0,455,运行,空闲巡航,
1,1460,292.0,OHT13,,,待命,249,3200.9,710.0,250,运行,弯轨等待,
1,1460,292.0,OHT14,,,待命,539,19573.24,516.488,541,运行,安全跟驰,OHT04
1,1460,292.0,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,4348.551,710.0,540,运行,弯轨等待,
1,1460,292.0,OHT16,,,待命,539,16045.2,710.0,541,运行,空闲巡航,
1,1460,292.0,OHT17,,,待命,534,1759.2,710.0,535,运行,空闲巡航,
1,1460,292.0,OHT18,,,待命,539,7046.551,710.0,541,运行,空闲巡航,
1,1460,292.0,OHT19,,,待命,249,472.8,710.0,250,运行,汇流避让,OHT13
1,1460,292.0,OHT20,,,待命,535,291.0,710.0,537,运行,汇流避让,OHT08
1,1461,292.2,OHT01,,,待命,454,1793.3,710.0,455,运行,空闲巡航,
1,1461,292.2,OHT02,,,待命,539,9825.8,710.0,541,运行,空闲巡航,
1,1461,292.2,OHT03,,,待命,468,371.4,710.0,469,运行,空闲巡航,
1,1461,292.2,OHT04,,,待命,539,21151.7,710.0,541,运行,空闲巡航,
1,1461,292.2,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,652,5457.8,710.0,653,运行,正常运行,
1,1461,292.2,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,放货,515,20693.0,0.0,,放货,Port作业,
1,1461,292.2,OHT07,,,待命,522,1331.8,710.0,523,运行,空闲巡航,
1,1461,292.2,OHT08,,,待命,539,726.8,710.0,541,运行,空闲巡航,
1,1461,292.2,OHT09,,,待命,509,8226.0,710.0,511,运行,空闲巡航,
1,1461,292.2,OHT10,,,待命,539,18297.176,395.455,541,运行,安全跟驰,OHT14
1,1461,292.2,OHT11,,,待命,246,570.923,710.0,247,运行,汇流避让,OHT19
1,1461,292.2,OHT12,,,待命,454,16774.2,710.0,455,运行,空闲巡航,
1,1461,292.2,OHT13,,,待命,249,3342.9,710.0,250,运行,弯轨等待,
1,1461,292.2,OHT14,,,待命,539,19689.697,648.086,541,运行,安全跟驰,OHT04
1,1461,292.2,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,4490.551,710.0,540,运行,弯轨等待,
1,1461,292.2,OHT16,,,待命,539,16187.2,710.0,541,运行,空闲巡航,
1,1461,292.2,OHT17,,,待命,534,1901.2,710.0,535,运行,空闲巡航,
1,1461,292.2,OHT18,,,待命,539,7188.551,710.0,541,运行,空闲巡航,
1,1461,292.2,OHT19,,,待命,249,614.8,710.0,250,运行,弯轨等待,
1,1461,292.2,OHT20,,,待命,535,433.0,710.0,537,运行,汇流避让,OHT08
1,1462,292.4,OHT01,,,待命,454,1935.3,710.0,455,运行,空闲巡航,
1,1462,292.4,OHT02,,,待命,539,9967.8,710.0,541,运行,空闲巡航,
1,1462,292.4,OHT03,,,待命,468,513.4,710.0,469,运行,空闲巡航,
1,1462,292.4,OHT04,,,待命,539,21293.7,710.0,541,运行,空闲巡航,
1,1462,292.4,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,652,5599.8,710.0,653,运行,正常运行,
1,1462,292.4,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,放货,515,20693.0,0.0,,放货,Port作业,
1,1462,292.4,OHT07,,,待命,522,1473.8,710.0,523,运行,空闲巡航,
1,1462,292.4,OHT08,,,待命,539,868.8,710.0,541,运行,空闲巡航,
1,1462,292.4,OHT09,,,待命,509,8368.0,710.0,511,运行,空闲巡航,
1,1462,292.4,OHT10,,,待命,539,18390.856,541.342,541,运行,安全跟驰,OHT14
1,1462,292.4,OHT11,,,待命,246,712.923,710.0,247,运行,汇流避让,OHT19
1,1462,292.4,OHT12,,,待命,454,16916.2,710.0,455,运行,空闲巡航,
1,1462,292.4,OHT13,,,待命,249,3484.9,710.0,250,运行,弯轨等待,
1,1462,292.4,OHT14,,,待命,539,19823.155,686.491,541,运行,安全跟驰,OHT04
1,1462,292.4,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,4632.551,710.0,540,运行,弯轨等待,
1,1462,292.4,OHT16,,,待命,539,16329.2,710.0,541,运行,空闲巡航,
1,1462,292.4,OHT17,,,待命,534,2043.2,710.0,535,运行,空闲巡航,
1,1462,292.4,OHT18,,,待命,539,7330.551,710.0,541,运行,空闲巡航,
1,1462,292.4,OHT19,,,待命,249,756.8,710.0,250,运行,弯轨等待,
1,1462,292.4,OHT20,,,待命,535,575.0,710.0,537,运行,汇流避让,OHT08
1,1463,292.6,OHT01,,,待命,454,2077.3,710.0,455,运行,空闲巡航,
1,1463,292.6,OHT02,,,待命,539,10109.8,710.0,541,运行,空闲巡航,
1,1463,292.6,OHT03,,,待命,468,655.4,710.0,469,运行,空闲巡航,
1,1463,292.6,OHT04,,,待命,539,21435.7,710.0,541,运行,空闲巡航,
1,1463,292.6,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,652,5741.8,710.0,653,运行,正常运行,
1,1463,292.6,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,放货,515,20693.0,0.0,,放货,Port作业,
1,1463,292.6,OHT07,,,待命,522,1615.8,710.0,523,运行,空闲巡航,
1,1463,292.6,OHT08,,,待命,539,1010.8,710.0,541,运行,空闲巡航,
1,1463,292.6,OHT09,,,待命,509,8510.0,710.0,511,运行,空闲巡航,
1,1463,292.6,OHT10,,,待命,539,18507.672,626.818,541,运行,安全跟驰,OHT14
1,1463,292.6,OHT11,,,待命,246,854.923,710.0,247,运行,汇流避让,OHT19
1,1463,292.6,OHT12,,,待命,454,17058.2,710.0,455,运行,空闲巡航,
1,1463,292.6,OHT13,,,待命,250,125.9,710.0,252,运行,弯轨等待,
1,1463,292.6,OHT14,,,待命,539,19961.873,700.687,541,运行,安全跟驰,OHT04
1,1463,292.6,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,539,4774.551,710.0,540,运行,弯轨等待,
1,1463,292.6,OHT16,,,待命,539,16471.2,710.0,541,运行,空闲巡航,
1,1463,292.6,OHT17,,,待命,534,2185.2,710.0,535,运行,空闲巡航,
1,1463,292.6,OHT18,,,待命,539,7472.551,710.0,541,运行,空闲巡航,
1,1463,292.6,OHT19,,,待命,249,898.8,710.0,250,运行,弯轨等待,
1,1463,292.6,OHT20,,,待命,535,717.0,710.0,537,运行,汇流避让,OHT08
1,1464,292.8,OHT01,,,待命,454,2219.3,710.0,455,运行,空闲巡航,
1,1464,292.8,OHT02,,,待命,539,10251.8,710.0,541,运行,空闲巡航,
1,1464,292.8,OHT03,,,待命,468,797.4,710.0,469,运行,空闲巡航,
1,1464,292.8,OHT04,,,待命,539,21577.7,710.0,541,运行,空闲巡航,
1,1464,292.8,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,652,5883.8,710.0,653,运行,正常运行,
1,1464,292.8,OHT06,HOSTTRANSFER-20251001155204411,CS-D0015,放货,515,20693.0,0.0,,放货,Port作业,
1,1464,292.8,OHT07,,,待命,522,1757.8,710.0,523,运行,空闲巡航,
1,1464,292.8,OHT08,,,待命,539,1152.8,710.0,541,运行,空闲巡航,
1,1464,292.8,OHT09,,,待命,509,8652.0,710.0,511,运行,空闲巡航,
1,1464,292.8,OHT10,,,待命,539,18637.261,669.08,541,运行,安全跟驰,OHT14
1,1464,292.8,OHT11,,,待命,246,996.923,710.0,247,运行,汇流避让,OHT19
1,1464,292.8,OHT12,,,待命,454,17200.2,710.0,455,运行,空闲巡航,
1,1464,292.8,OHT13,,,待命,250,267.9,710.0,252,运行,弯轨等待,
