step,time_hours,attempt_index,stage,accepted,converged,message,failure_reason,preconditioner,outer_aitken_initial,coupling_iterations,picard_iterations,gmres_iterations,ice_residual,gmres_residual,coupling_residual,water_residual,helmholtz_residual,attempt_total_seconds,outer_coupling_seconds,coupling_overhead_seconds,ice_solve_seconds,matrix_assembly_seconds,preconditioner_build_seconds,gmres_seconds,ice_residual_evaluation_seconds,ocean_solve_seconds,thickness_transport_seconds,force_budget_seconds,postprocess_seconds,ilu_builds,ilu_reuses,ilu_rebuilds,preconditioner_fallbacks,initial_guess_strategy,initial_guess_fallback_reason,outer_acceleration,acceleration_fallbacks,acceleration_history_clears,acceleration_clear_reasons,cache_invalidation_reason,active_center_count_before,active_center_count_after,active_center_mask_changes,active_u_mask_changes,active_v_mask_changes
200,16.666666666666668,1,standard,True,True,converged,,ilu,0.5,20,40,226,0.000426248256897369,3.04326198677981e-11,9.849216565938185e-06,2.2452718926593344e-09,2.6433117444176158e-14,12.025550000020303,11.932266400021035,0.07692670013057068,10.35257569985697,4.2402323999558575,1.9587222000118345,0.8190279999980703,3.240005199855659,1.502764000033494,0.0008228999795392156,0.08881129999645054,0.0005771999713033438,29,11,9,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,8,7,coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3823,3814,9,9,9
201,16.75,1,standard,True,True,converged,,ilu,0.5,20,50,270,0.000469536371276362,4.4626328376003943e-10,8.973651247164478e-06,2.1999100045673167e-09,2.5655896672844838e-14,14.366375099983998,14.2743300999864,0.07049089996144176,12.800236099981703,5.341184700024314,2.317762800375931,0.9526455000159331,4.081013800110668,1.4036031000432558,0.0006434000097215176,0.08825610001804307,0.0004950999864377081,34,16,14,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,8,7,coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3814,3801,13,13,13
202,16.833333333333332,1,standard,True,True,converged,,ilu,0.5,16,62,356,0.000493338016681244,1.3826017213232195e-09,9.130030644436277e-06,2.161083214472176e-09,2.6460815144057096e-14,16.86940039996989,16.770172599994112,0.0639299998874776,15.575807800109033,6.417248800105881,2.8203901001252234,1.2310621998040006,4.983267500298098,1.1304347999976017,0.0007054000161588192,0.09532500000204891,0.0004838000168092549,39,23,23,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,5,4,coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3801,3792,9,9,9
203,16.916666666666668,1,standard,True,True,converged,,ilu,0.5,14,49,274,0.00042572112562639096,1.3564084302634536e-09,8.820031424524328e-06,2.0857452854980166e-09,2.578094113245315e-14,13.739467000006698,13.640894199954346,0.0517639999743551,12.589301100058947,5.418489600007888,2.106830499949865,0.9348065000376664,4.029302999959327,0.999829099921044,0.0008174999966286123,0.09451010002521798,0.0005154000245966017,31,18,17,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,5,4,coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3792,3783,9,9,9
204,17.0,1,standard,True,True,converged,,ilu,0.5,22,69,374,0.0004282302758509845,7.839749030173829e-10,9.73706893903112e-06,2.0473477311548488e-09,2.4621663232391803e-14,18.688539399998263,18.607426600006875,0.0794976000324823,16.92628369986778,7.129236700362526,3.016176099772565,1.2675600000075065,5.375560600310564,1.601645300106611,0.0006562999915331602,0.07752350001828745,0.00047450000420212746,45,24,23,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,9,8,coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3783,3773,10,10,10
205,17.083333333333332,1,standard,True,True,converged,,ilu,0.5,20,59,324,0.0004367247259641815,8.37205576177745e-10,9.662120260744695e-06,2.0052843411727173e-09,2.5320266852290913e-14,12.958697900001425,12.912614299973939,0.0876929996884428,11.962501000147313,4.979121099924669,2.1109425000613555,1.0058740000240505,3.762107299582567,0.8624203001381829,0.0006976000149734318,0.04301099997246638,0.0002038999809883535,39,20,19,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,8,7,coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3773,3762,11,11,11
206,17.166666666666668,1,standard,True,True,converged,,ilu,0.5,13,36,208,0.00038347140897506543,1.0643440610649208e-09,9.802549577663541e-06,1.952232410561204e-09,2.493164754502203e-14,6.34186329995282,6.279670400021132,0.05871669988846406,5.643097600026522,2.268657900043763,1.098903400124982,0.5390153999906033,1.6797590000205673,0.5778561001061462,0.00035659997956827283,0.059664000000339,0.0002041999832727015,24,12,11,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,3,2,coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3762,3752,12,12,11
207,17.25,1,standard,True,True,converged,,ilu,0.5,21,70,362,0.0002526400777978397,3.491678618491609e-09,9.813569983772544e-06,1.902900042037341e-09,2.450658017315791e-14,11.411025400040671,11.36339750001207,0.10511649976251647,10.378617800131906,4.191043900034856,2.016809100226965,0.9775498998351395,3.0910360997659154,0.8796632001176476,0.0003727000439539552,0.04550740000559017,0.0002204999909736216,45,25,24,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,3752,3741,11,11,11
208,17.333333333333332,1,standard,True,True,converged,,ilu,0.5,11,59,324,0.000504365537912628,2.3632889469994123e-09,8.04958832378019e-06,1.8493406791164794e-09,2.3781610506679725e-14,9.192892099963501,9.140111800050363,0.04990680009359494,8.61217039998155,3.5498152002110146,1.4606025001266971,0.8672414998873137,2.653042000019923,0.47803459997521713,0.00043189997086301446,0.05082230002153665,0.0002019999665208161,35,24,24,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,3741,3732,9,9,9
209,17.416666666666668,1,standard,True,True,converged,,ilu,0.5,17,78,406,0.00031301175187890053,5.364072774784726e-09,7.951598038420486e-06,1.8082432645876847e-09,2.3763172594691295e-14,12.369954900001176,12.32369240000844,0.06909699982497841,11.511813100078143,4.674123200180475,2.070700699579902,1.1030744005111046,3.551403100020252,0.7427823001053184,0.0003548000240698457,0.04440809995867312,0.00020969996694475412,47,31,30,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,6,5,coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3732,3720,12,12,12
210,17.5,1,standard,True,True,converged,,ilu,0.5,12,67,359,0.00043557371858844724,6.786490427941927e-10,6.730223539614311e-06,1.7876319305014775e-09,2.362187465411751e-14,10.501439400017262,10.454920099989977,0.055605500005185604,9.873587199952453,4.0051039000973105,1.7519360001315363,0.9725915001472458,3.0506813001120463,0.5257274000323378,0.0004000000189989805,0.04462330002570525,0.0002060999977402389,39,28,27,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,3720,3708,12,12,12
211,17.583333333333332,1,standard,True,True,converged,,ilu,0.5,13,73,382,0.0003306875011513815,6.955138590112228e-09,8.03491414540023e-06,1.7944589044834665e-09,2.3370678470404186e-14,11.32941069995286,11.273168399988208,0.059532000101171434,10.67921569995815,4.4303915000054985,1.8281252998276614,1.0214434998924844,3.297059800243005,0.5344206999288872,0.0003923999611288309,0.05432549997931346,0.0002079999540001154,42,31,29,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,3,2,coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3708,3695,13,13,13
212,17.666666666666668,1,standard,True,True,converged,,ilu,0.5,11,67,412,0.0004859582925902115,2.569278472008312e-09,9.727838060071081e-06,1.8312594144786391e-09,2.3528349595075002e-14,10.673697699967306,10.62652779999189,0.052841799857560545,10.065289900056086,4.11212229996454,1.7044236000510864,1.0772769999457523,3.0775193999288604,0.5083961000782438,0.00039010000182315707,0.045272399962414056,0.00020480004604905844,38,29,27,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,3695,3683,12,12,12
213,17.75,1,standard,True,True,converged,,ilu,0.5,21,84,464,0.0004557624119693659,8.238526520733755e-10,9.579640542891763e-06,1.8925994856209346e-09,2.3010689668446233e-14,20.124362899980042,20.03322520002257,0.09233279974432662,18.465343600080814,7.584167999913916,3.2632397998240776,1.5835148001206107,5.870418799517211,1.47554880019743,0.0006153999711386859,0.08739669999340549,0.000534699996933341,52,32,31,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,8,7,coupling_residual_increased|anderson_step_guard|coupling_residual_increased|anderson_step_guard|coupling_residual_increased|anderson_step_guard|coupling_residual_increased,no_cache_phase1,3683,3672,11,11,11
214,17.833333333333332,1,standard,True,True,converged,,ilu,0.5,12,63,333,0.0004980856631753111,7.633685218876916e-09,8.137263597032646e-06,1.885504423590585e-09,2.2317792410055016e-14,18.560773100005463,18.447671499976423,0.05243709997739643,17.40476070001023,7.381387899804395,2.826833000232,1.3035709999967366,5.757630099658854,0.9904736999887973,0.0006333999917842448,0.10993959999177605,0.00047849997645244,37,26,25,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,3,2,coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3672,3663,9,9,9
215,17.916666666666668,1,standard,True,True,converged,,ilu,0.5,13,59,317,0.00033503376225314026,7.903712839791674e-09,5.017879110606594e-06,1.970957257525602e-09,2.2105388875821363e-14,16.005027699982747,15.908630299963988,0.06204370019258931,14.934694299881812,6.370176499825902,2.4919821004150435,1.11342879984295,4.839643099694513,0.9118922998895869,0.000716000038664788,0.09216830000514165,0.0005236999713815749,36,23,23,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,anderson_step_guard,no_cache_phase1,3663,3654,9,9,9
216,18.0,1,standard,True,True,converged,,ilu,0.5,11,46,245,0.0004905181513518846,7.2678646852083844e-09,8.333652224019377e-06,1.9777628552400354e-09,2.202040203419541e-14,12.18773239996517,12.094831399968825,0.049314399890135974,11.282502300047781,4.804679099994246,1.8578265000251122,0.840515999996569,3.6854924999643117,0.763014700030908,0.000957000011112541,0.08842490002280101,0.0004243999719619751,28,18,17,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,3654,3645,9,9,9
217,18.083333333333332,1,standard,True,True,converged,,ilu,0.5,15,42,236,0.0003519021539864705,7.645870868982442e-09,8.11958196833295e-06,1.955969625383877e-09,2.2219685223394215e-14,11.707413099997211,11.632206000038423,0.062210399948526174,10.478907699987758,4.40323060011724,1.8661991997505538,0.8123897000332363,3.305219999921974,1.0910879001021385,0.0007630999898537993,0.07165389996953309,0.00026619998971000314,28,14,13,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,4,3,coupling_residual_increased|coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3645,3637,10,10,9
218,18.166666666666668,1,standard,True,True,converged,,ilu,0.5,15,53,511,0.000438787918298688,5.627654830500379e-10,8.658724863846305e-06,1.8896192683406527e-09,2.1921903861683856e-14,14.93781219999073,14.852249399991706,0.07225369982188568,13.706828400027007,5.518535599985626,2.3051748001598753,1.5895526999374852,4.184782000200357,1.0731673001428135,0.0008403999963775277,0.08185210003284737,0.0005148999625816941,33,20,18,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,anderson_step_guard,no_cache_phase1,3637,3628,9,9,9
219,18.25,1,standard,True,True,converged,,ilu,0.5,14,41,223,0.00032836805488764033,6.322535409097202e-09,4.960855813134877e-06,1.9196139039655264e-09,2.1559403170329482e-14,11.871576400008053,11.79070309997769,0.06826779991388321,10.715974300110247,4.610668599954806,1.9207617999054492,0.7684295998769812,3.3274459000094794,1.0064609999535605,0.00046060001477599144,0.07812319998629391,0.00043979997280985117,27,14,13,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,3628,3618,10,10,10
220,18.333333333333332,1,standard,True,True,converged,,ilu,0.5,17,57,314,0.0004366892203507354,4.7144325391456595e-11,8.753424852568821e-06,1.870659711055093e-09,2.0816282815760018e-14,15.525187999999616,15.424951000022702,0.06873669993365183,14.122255200054497,5.929175700293854,2.364975599979516,1.0935059997136705,4.61295289976988,1.2339591000345536,0.0006864000461064279,0.09665139997377992,0.0005082999705336988,36,21,19,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,5,4,coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3618,3610,8,8,8
221,18.416666666666668,1,standard,True,True,converged,,ilu,0.5,11,48,265,0.0004116220030260846,9.687264830777693e-09,7.117124438515844e-06,1.9142282450041523e-09,2.1008277735315865e-14,12.724419199978001,12.635122300009243,0.046623499889392406,11.836055500025395,5.1405346999526955,1.8550068999174982,0.9042478002374992,3.841180400166195,0.7524433000944555,0.0008465000428259373,0.08510629995726049,0.00040439999429509044,28,20,17,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,3610,3597,13,13,13
222,18.5,1,standard,True,True,converged,,ilu,0.5,17,86,466,0.0004769219769688191,9.46117443507872e-09,9.15046617964224e-06,1.7922787906160272e-09,2.1171537686666443e-14,19.718252499995288,19.66287130001001,0.06529330008197576,18.837541399989277,8.038250700279605,2.9583160003530793,1.4924084997619502,6.194957899686415,0.7600365999387577,0.00036750000435858965,0.05260330002056435,0.00021060003200545907,51,35,34,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,6,5,coupling_residual_increased|anderson_step_guard|coupling_residual_increased|anderson_step_guard|coupling_residual_increased,no_cache_phase1,3597,3587,10,10,10
223,18.583333333333332,1,standard,True,True,converged,,ilu,0.5,11,72,787,0.0004746375000826414,8.289685929450178e-09,7.154245813377887e-06,1.9216988253271964e-09,2.0780650880265963e-14,12.220846400014125,12.168297700001858,0.048389599949587137,11.62383590004174,4.471458900196012,1.8188677999423817,1.8509139002417214,3.382040999713354,0.49607220001053065,0.0006446000188589096,0.05008709995308891,0.0002120000426657498,40,32,29,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,3587,3578,9,9,9
224,18.666666666666668,1,standard,True,True,converged,,ilu,0.5,21,117,620,0.0005740690486443228,8.33671228630407e-09,8.26909077111399e-06,1.941363632179852e-09,2.0683419623740993e-14,20.175695599988103,20.12275929999305,0.09096829971531406,19.139057800057344,8.098196999926586,3.0960272998781875,1.7425610001082532,6.0273056997102685,0.8927332002203912,0.0005135000101290643,0.05065639998065308,0.0002209999947808683,68,49,47,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,8,7,coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|anderson_step_guard|coupling_residual_increased|anderson_step_guard|coupling_residual_increased,no_cache_phase1,3578,3570,10,10,10
225,18.75,1,standard,True,True,converged,,ilu,0.5,17,81,1109,0.0005788252639443674,1.0612460543144789e-10,8.869965850017074e-06,2.009972598530626e-09,2.0727902503197574e-14,17.003844199993182,16.927328300022054,0.06913649977650493,15.726799700118136,5.876999800093472,2.48127599991858,2.7930136998184025,4.442241100070532,1.1313921001274139,0.0004219000111334026,0.07427869999082759,0.0002893999917432666,48,33,31,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,6,5,coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3570,3560,10,10,10
226,18.833333333333332,1,standard,True,True,converged,,ilu,0.5,13,63,347,0.0003989531690820829,4.8520152980232486e-09,7.53818438923009e-06,2.0075795680416538e-09,2.0621106501870797e-14,17.019278199994005,16.92710980004631,0.06429100007517263,15.95069779996993,6.891656800289638,2.488600799755659,1.2591851002071053,5.17582320026122,0.912121000001207,0.0008270000107586384,0.08881109999492764,0.0005331000429578125,37,26,24,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,anderson_step_guard,no_cache_phase1,3560,3548,12,12,12
227,18.916666666666668,1,standard,True,True,converged,,ilu,0.5,17,83,431,0.0006429829352643194,4.220882297918769e-09,9.565586910124747e-06,1.9132651874302334e-09,2.0472705103224266e-14,21.716606500034686,21.63591730000917,0.07246500009205192,20.338448900030926,8.700929099984933,3.336825199832674,1.5099993002368137,6.628208999871276,1.225003399886191,0.00046469998778775334,0.07717770000454038,0.0005610000225715339,49,34,32,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,6,5,coupling_residual_increased|anderson_step_guard|coupling_residual_increased|anderson_step_guard|coupling_residual_increased,no_cache_phase1,3548,3537,11,11,11
228,19.0,1,standard,True,True,converged,,ilu,0.5,11,63,1232,0.0005676211727245713,2.1883180878082029e-10,9.682502798808984e-06,1.9385851358519526e-09,1.9632051477505726e-14,19.924543900007848,19.835093300032895,0.047235100006219,19.02037119999295,6.8938582997070625,2.638121700147167,4.082471100089606,5.2762652998790145,0.767487000033725,0.0004962999955751002,0.08551330002956092,0.0004434000002220273,37,26,26,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,3537,3530,7,7,7
229,19.083333333333332,1,standard,True,True,converged,,ilu,0.5,17,69,356,0.0005143255060005023,5.106169182844018e-09,9.033274518315511e-06,2.0222364738982843e-09,1.937040713913293e-14,16.551528199983295,16.49363619997166,0.07004830020014197,15.601950999873225,6.76597289997153,2.466265900118742,1.2087575002806261,5.03014250023989,0.8216368998982944,0.00041420001070946455,0.054461600026115775,0.00033249997068196535,42,27,25,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,5,4,coupling_residual_increased|coupling_residual_increased|anderson_step_guard|coupling_residual_increased,no_cache_phase1,3530,3522,10,10,9
230,19.166666666666668,1,standard,True,True,converged,,ilu,0.5,13,65,358,0.0005388727265778567,9.417163274146235e-10,8.361694123690732e-06,2.0027541535125116e-09,1.8749464683054022e-14,10.258375499979593,10.20612499996787,0.05712320009479299,9.60643729986623,3.8724969001486897,1.6884382996358909,0.9596663998672739,2.991606600349769,0.5425645000068471,0.0003856000257655978,0.049704200006090105,0.0004059999482706189,39,26,26,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,3,2,coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3522,3509,13,13,13
231,19.25,1,standard,True,True,converged,,ilu,0.5,18,77,389,0.000535876042557787,5.468947712693637e-09,8.720268635090633e-06,1.8938755580439e-09,1.9474309623607453e-14,12.257912400003988,12.211362100031693,0.07719009986612946,11.332354100071825,4.660419799736701,2.0262146004242823,1.0518628997378983,3.4780015999567695,0.801817900093738,0.00038079998921602964,0.044011799967847764,0.00021520000882446766,46,31,28,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,5,4,coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3509,3501,8,8,8
232,19.333333333333332,1,standard,True,True,converged,,ilu,0.5,14,74,387,0.000499228057615288,5.264386118620864e-10,7.008898344459342e-06,2.001971272273967e-09,1.9076659026809455e-14,11.66685530001996,11.607331999985036,0.06053969985805452,10.943758800101932,4.619578399811871,1.7808282999321818,1.0311833001323976,3.406848699785769,0.6030335000250489,0.0004813999985344708,0.056384800001978874,0.0002204999909736216,43,31,29,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,3,2,coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3501,3491,10,10,10
233,19.416666666666668,1,standard,True,True,converged,,ilu,0.5,21,124,1776,0.0006347015809994822,8.216246517974623e-09,8.601882914963667e-06,1.986186595320825e-09,1.9056886859585824e-14,29.757733599981293,29.6586171000381,0.08865640009753406,27.995546500082128,10.619826199894305,4.173893100058194,4.942578500253148,8.034914900141302,1.5744141998584382,0.0008439000230282545,0.0958661999902688,0.00028929999098181725,72,52,51,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,8,7,coupling_residual_increased|anderson_step_guard|coupling_residual_increased|anderson_step_guard|coupling_residual_increased|anderson_step_guard|coupling_residual_increased,no_cache_phase1,3491,3480,11,11,11
234,19.5,1,standard,True,True,converged,,ilu,0.5,13,98,2177,0.0005800787071955828,9.841323240166503e-09,9.406325279721267e-06,1.9698185321379968e-09,1.8193387386660225e-14,30.953665400040336,30.851131899980828,0.05775430001085624,29.830930399824865,10.57764220010722,3.702630400133785,7.328266500262544,8.030533100187313,0.9624472001451068,0.0009002999868243933,0.09858819999499246,0.000493000028654933,54,44,41,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,4,3,coupling_residual_increased|anderson_step_guard|coupling_residual_increased,no_cache_phase1,3480,3468,12,12,12
235,19.583333333333332,1,standard,True,True,converged,,ilu,0.5,17,158,3641,0.0007479165885628462,1.4700006628993775e-10,9.429015870626064e-06,1.9394012544709796e-09,1.8528769072909265e-14,44.4241813000408,44.36546980001731,0.06988189998082817,43.50036559998989,15.14537359966198,5.248041099810507,11.181593899906147,11.639242100121919,0.7952223000465892,0.00038629997288808227,0.055645300017204136,0.0003334000357426703,87,71,70,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,6,5,coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3468,3460,8,8,8
236,19.666666666666668,1,standard,True,True,converged,,ilu,0.5,11,108,1365,0.0005885808591965744,2.4558791419438135e-09,9.271364645455014e-06,2.0903903802321324e-09,1.820513506021245e-14,18.013729900005274,17.964764399977867,0.04869379993760958,17.433245799911674,6.771487100049853,2.5390170001774095,3.0663302995380946,4.902462999569252,0.48282480012858286,0.0004393000272102654,0.046666799986269325,0.00021879997802898288,59,49,48,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,3460,3448,12,12,12
237,19.75,1,standard,True,True,converged,,ilu,0.5,12,180,5415,0.0008291429555713746,9.694550509226054e-09,9.340188527039214e-06,2.0363922345230563e-09,1.8165819937842827e-14,49.37264989997493,49.27942229999462,0.056721200118772686,48.36687289987458,14.873772299964912,5.316940000106115,16.75694589986233,11.12052190041868,0.8558282000012696,0.0008902000263333321,0.08964580000611022,0.00045419996604323387,95,85,83,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,3,2,coupling_residual_increased|anderson_step_guard,no_cache_phase1,3448,3437,13,13,13
238,19.833333333333332,1,standard,True,True,converged,,ilu,0.5,15,92,2538,0.0006438279797118791,3.149960442199861e-09,9.104081278518263e-06,2.002374977133299e-09,1.7949056896313023e-14,33.195898599980865,33.09229650005,0.06409310025628656,31.896421299898066,10.30440620018635,3.684048000141047,9.631002199894283,8.08132380025927,1.131782099895645,0.000888100010342896,0.09842410002602264,0.0005728999967686832,52,40,37,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,4,3,coupling_residual_increased|coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3437,3428,9,9,9
239,19.916666666666668,1,standard,True,True,converged,,ilu,0.5,12,58,994,0.0004881626651977451,7.676631718230097e-10,9.975159505550536e-06,2.123237891698494e-09,1.8167778555635128e-14,17.857020700001158,17.75394869997399,0.056202399893663824,16.85979709995445,6.385200700024143,2.300645900017116,3.187923100020271,4.867416999943089,0.8379492001258768,0.000658600009046495,0.09971360000781715,0.0005166999762877822,35,23,23,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,3428,3416,12,12,12
240,20.0,1,standard,True,True,converged,,ilu,0.5,18,85,1819,0.0006533425949562334,7.672259019741e-09,9.68008462556835e-06,2.078796202776623e-09,1.7993861145960513e-14,20.261932800000068,20.210457500012126,0.07828520005568862,19.37877629994182,6.740983899624553,2.566398800641764,4.93795329995919,4.985260599933099,0.753396000014618,0.0006561999907717109,0.04748080001445487,0.0004186000442132354,51,34,33,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,6,5,coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|anderson_step_guard|coupling_residual_increased,no_cache_phase1,3416,3406,10,10,10
241,20.083333333333332,1,standard,True,True,converged,,ilu,0.5,11,66,2027,0.0005196230320972953,6.468991352839267e-10,8.910864590883046e-06,2.1185881787766362e-09,1.6925266671944607e-14,14.65826300001936,14.610414700000547,0.05062889988766983,14.079940500087105,4.051216499821749,1.6378841999685392,5.204871800146066,3.0853348001255654,0.4798453000257723,0.0004284000024199486,0.04512070002965629,0.00021919998107478023,38,28,27,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,3406,3396,10,10,10
242,20.166666666666668,1,standard,True,True,converged,,ilu,0.5,17,81,2153,0.0005692663851148476,1.047994958687297e-09,6.928998975761883e-06,2.1055176425614494e-09,1.7776477298904393e-14,17.056542099977378,16.99743629997829,0.08122119994368404,16.23382980003953,4.979285099892877,2.0793114998959936,5.304530299734324,3.7481014997465536,0.6823852999950759,0.0004157000221312046,0.057086799992248416,0.00022389995865523815,49,32,32,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,4,3,coupling_residual_increased|coupling_residual_increased|coupling_residual_increased,no_cache_phase1,3396,3385,13,13,12
243,20.25,1,standard,True,True,converged,,ilu,0.5,14,79,1494,0.00038435523943614123,7.092336455316571e-10,9.56019655142223e-06,2.0538732971838552e-09,1.72582097642771e-14,22.143236699979752,22.043564199993853,0.07050929998513311,20.896910300012678,7.52895440015709,2.7380532002425753,4.587882899912074,5.882287299842574,1.0761445999960415,0.0006579000037163496,0.09645630000159144,0.0005444999551400542,46,33,32,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,1,0,,no_cache_phase1,3385,3377,8,8,8
244,20.333333333333332,1,standard,True,True,converged,,ilu,0.5,19,109,2464,0.0006525771816122899,5.750869795019939e-10,9.155897311682117e-06,2.1366667862736512e-09,1.6767656555913483e-14,34.977510099997744,34.87658729997929,0.0798215001123026,33.39518299984047,11.731180399889126,4.2448313002241775,8.210381100070663,8.974551100283861,1.4015828000265174,0.0004961999948136508,0.0972362999455072,0.0005586000042967498,63,46,44,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,7,6,coupling_residual_increased|coupling_residual_increased|coupling_residual_increased|anderson_step_guard|coupling_residual_increased|anderson_step_guard,no_cache_phase1,3377,3369,8,8,8
245,20.416666666666668,1,standard,True,True,converged,,ilu,0.5,11,75,1292,0.00047566221110313873,5.785202683554243e-09,9.198271996863926e-06,2.148181096719475e-09,1.663725491039455e-14,22.720771300024353,22.620197899988852,0.05060610000509769,21.74811609997414,8.145239999867044,2.765540799824521,4.26425200002268,6.409027100075036,0.8214757000096142,0.0009455999825149775,0.09494510001968592,0.0005685000214725733,42,33,31,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,2,1,coupling_residual_increased,no_cache_phase1,3369,3359,10,10,10
246,20.5,1,standard,True,True,converged,,ilu,0.5,15,107,2667,0.0006751845548424117,3.6778937407607734e-10,8.745074402018736e-06,2.0491812198152192e-09,1.6644078184354386e-14,26.866175700037275,26.817887099983636,0.065743500192184,26.13412169984076,8.548263499687891,3.029272699728608,7.8065104999695905,6.564708299993072,0.6180218999506906,0.0003866999759338796,0.045475499995518476,0.00022220000391826034,60,47,45,0,previous_accepted_state,active_ice_mask_changed,protected_anderson,4,3,coupling_residual_increased|coupling_residual_increased|anderson_step_guard,no_cache_phase1,3359,3348,11,11,11
